preds,date,true_y
1590.0464969146014,2015-01-06,1480.73
1590.0464969146014,2015-01-08,1547.39
1594.4570245370514,2015-01-09,1515.37
1590.0464969146014,2015-01-12,1513.22
1590.0464969146014,2015-01-13,1533.09
1594.4570245370514,2015-01-14,1554.46
1594.4570245370514,2015-01-15,1563.21
1594.4570245370514,2015-01-16,1591.43
1604.6506183791953,2015-01-19,1576.4
1594.4570245370514,2015-01-20,1570.97
1611.5699417962037,2015-01-21,1618.17
1655.0602474803682,2015-01-22,1666.56
1679.8881241647985,2015-01-23,1671.8
1648.0240008714131,2015-01-26,1642.37
1661.7402190565515,2015-01-27,1673.92
1664.9086331296726,2015-01-28,1647.71
1651.9503439288233,2015-01-29,1639.65
1650.4766982230396,2015-01-30,1647.69
1641.5726993833136,2015-02-02,1625.31
1651.0277565194078,2015-02-03,1654.36
1655.791089704755,2015-02-04,1656.02
1675.02233653329,2015-02-05,1696.06
1722.966841483963,2015-02-06,1755.45
1763.486493459598,2015-02-09,1748.55
1747.1492545289002,2015-02-10,1742.35
1758.6306750320546,2015-02-11,1763.6
1770.1704051928273,2015-02-12,1802.8
1816.1134604259053,2015-02-13,1838.18
1824.377015872482,2015-02-16,1800.59
1805.1674482355124,2015-02-17,1793.82
1809.35876641024,2015-02-18,1809.67
1794.893783432463,2015-02-19,1797.87
1801.3739613183816,2015-02-20,1792.7
1774.6405059827475,2015-02-24,1772.16
1753.56583241385,2015-02-25,1746.23
1746.0379694628814,2015-02-26,1760.66
1759.167388470843,2015-02-27,1758.97
1779.978461300734,2015-03-02,1783.34
1786.9385549939184,2015-03-03,1807.7
1794.893783432463,2015-03-04,1759.35
1768.5817865842223,2015-03-05,1760.55
1746.5646082211392,2015-03-06,1728.55
1679.3492480304285,2015-03-10,1665.38
1674.736598866898,2015-03-11,1671.47
1666.2723390480337,2015-03-12,1664.7
1644.3066142462387,2015-03-13,1627.88
1625.5572526273722,2015-03-16,1609.85
1626.178284409997,2015-03-17,1611.69
1631.7680544001291,2015-03-18,1632.12
1628.6341649537403,2015-03-19,1607.97
1630.6203111674213,2015-03-20,1628.64
1619.2238520496069,2015-03-23,1602.85
1621.174264058705,2015-03-24,1618.62
1619.549425665819,2015-03-25,1615.5
1611.5699417962037,2015-03-26,1581.84
1594.4570245370514,2015-03-27,1571.55
1613.454476836076,2015-03-30,1612.84
1629.892806810478,2015-03-31,1626.18
1654.263193456626,2015-04-01,1661.9
1676.8475653550424,2015-04-02,1679.24
1681.425865843671,2015-04-03,1681.47
1683.1996009476206,2015-04-06,1700.64
1701.2094055363286,2015-04-07,1695.64
1682.6206857150478,2015-04-08,1683.63
1675.2530148150508,2015-04-09,1667.6
1662.3261452257932,2015-04-10,1657.02
1675.2045402538488,2015-04-13,1678.19
1661.0104724665512,2015-04-14,1647.39
1672.35477558587,2015-04-15,1677.7
1680.8013734157312,2015-04-16,1686.79
1676.6584228852023,2015-04-17,1656.59
1677.4235832217803,2015-04-20,1683.24
1701.2094055363286,2015-04-21,1710.24
1683.1996009476206,2015-04-22,1677.56
1664.934384274315,2015-04-23,1662.64
1678.7209148121449,2015-04-24,1682.7
1682.6206857150478,2015-04-27,1677.22
1680.225355548993,2015-04-28,1677.89
1680.8013734157312,2015-04-29,1670.99
1680.8013734157312,2015-04-30,1688.34
1711.8943806354123,2015-05-05,1721.8
1719.0828154137423,2015-05-06,1714.31
1683.96269047115,2015-05-07,1686.98
1701.2094055363286,2015-05-08,1708.52
1710.9723784558864,2015-05-12,1704.62
1683.1996009476206,2015-05-13,1682.26
1681.425865843671,2015-05-14,1677.57
1680.8013734157312,2015-05-15,1691.46
1682.6206857150478,2015-05-18,1678.55
1671.3459234739505,2015-05-19,1659.36
1652.5105822626278,2015-05-20,1636.86
1659.8956104660774,2015-05-21,1659.33
1666.506406409475,2015-05-22,1665.66
1659.8384464537212,2015-05-25,1655.4
1662.133601618706,2015-05-26,1651.66
1659.8956104660774,2015-05-27,1660.98
1670.0441969655094,2015-05-28,1657.62
1637.8906542354923,2015-05-29,1609.19
1627.4417876672446,2015-06-01,1616.94
1646.7586956310415,2015-06-02,1643.41
1642.3426418029303,2015-06-03,1628.87
1649.3431488280346,2015-06-04,1638.07
1654.3175707263322,2015-06-05,1652.07
1658.6507220911794,2015-06-08,1646.89
1660.88096274322,2015-06-09,1664.01
1665.1460821432445,2015-06-10,1653.09
1657.0128661863107,2015-06-11,1652.24
1656.252077762327,2015-06-15,1657.29
1667.9375634815174,2015-06-16,1668.82
1674.7823114256908,2015-06-17,1664.66
1670.0936137735823,2015-06-18,1660.14
1667.6689076773769,2015-06-19,1663.03
1676.1089715143426,2015-06-22,1671.8
1670.70439910018,2015-06-23,1657.23
1659.8384464537212,2015-06-24,1651.85
1649.268339160844,2015-06-25,1631.99
1649.3431488280346,2015-06-26,1644.45
1644.0085635351509,2015-06-29,1634.93
1653.4881464659186,2015-06-30,1654.55
1650.67035427236,2015-07-01,1639.7
1647.215475278811,2015-07-02,1641.05
1642.4107866579711,2015-07-03,1631.65
1636.015717437136,2015-07-06,1621.27
1626.6335073208306,2015-07-07,1614.14
1611.5699417962037,2015-07-08,1595.0
1619.076962863439,2015-07-09,1614.59
1637.640555830022,2015-07-10,1623.99
1643.6401425234394,2015-07-13,1642.97
1648.4246173632623,2015-07-14,1647.01
1646.0656477892303,2015-07-15,1641.22
1654.3175707263322,2015-07-16,1652.59
1659.221791255724,2015-07-17,1650.08
1640.0154263719523,2015-07-20,1626.76
1641.0520146230751,2015-07-21,1635.69
1641.0520146230751,2015-07-22,1635.63
1635.543254634756,2015-07-23,1616.14
1617.6648906259466,2015-07-24,1595.61
1611.5699417962037,2015-07-27,1584.92
1611.5699417962037,2015-07-28,1604.5
1626.6507472123772,2015-07-29,1622.32
1641.0520146230751,2015-07-30,1636.72
1661.494523995998,2015-07-31,1669.0
1668.5483488081147,2015-08-03,1663.74
1673.3913834550624,2015-08-04,1674.46
1681.996193287108,2015-08-05,1693.07
1682.6206857150478,2015-08-06,1675.71
1680.8013734157312,2015-08-07,1690.44
1683.1996009476206,2015-08-10,1702.02
1714.8391120484284,2015-08-11,1697.87
1701.2094055363286,2015-08-12,1697.65
1710.9723784558864,2015-08-13,1704.11
1718.3197258902132,2015-08-14,1712.47
1715.6022015719575,2015-08-17,1707.95
1701.2094055363286,2015-08-18,1691.24
1683.1996009476206,2015-08-19,1673.86
1681.996193287108,2015-08-20,1695.57
1680.0992057550193,2015-08-21,1663.31
1635.67296703815,2015-08-24,1634.14
1662.0083372490612,2015-08-25,1658.13
1662.9369305523903,2015-08-26,1660.95
1681.996193287108,2015-08-27,1695.22
1710.9723784558864,2015-08-28,1719.16
1721.6861320394885,2015-08-31,1733.17
1712.6574701589416,2015-09-01,1697.99
1701.2094055363286,2015-09-02,1690.82
1714.8391120484284,2015-09-03,1710.57
1714.8391120484284,2015-09-04,1698.16
1714.8391120484284,2015-09-07,1701.18
1719.241728069739,2015-09-08,1714.18
1730.5390949763423,2015-09-09,1722.43
1728.483552578347,2015-09-10,1718.9
1728.483552578347,2015-09-11,1718.06
1733.0416005743798,2015-09-14,1729.75
1724.6965066955306,2015-09-15,1716.26
1730.5390949763423,2015-09-16,1731.81
1733.249665513068,2015-09-17,1729.2
1724.1886376375255,2015-09-18,1710.84
1719.0828154137423,2015-09-21,1699.72
1677.1348263987877,2015-09-22,1664.25
1654.5524762398,2015-09-23,1640.7
1636.2707589916995,2015-09-24,1621.43
1640.8730640435963,2015-09-25,1639.64
1636.0818306338333,2015-09-28,1616.36
1628.7308085160969,2015-09-29,1630.51
1647.5320783651296,2015-09-30,1642.97
1637.2567915364752,2015-10-01,1626.97
1625.989356052131,2015-10-02,1612.56
1647.2907832826518,2015-10-05,1652.47
1666.577239215287,2015-10-06,1670.69
1672.7018528221045,2015-10-07,1679.49
1680.8013734157312,2015-10-08,1689.32
1711.8943806354123,2015-10-09,1728.44
1722.5073231913057,2015-10-12,1710.6
1718.3197258902132,2015-10-13,1720.81
1720.7641298599624,2015-10-14,1723.01
1735.7521711111056,2015-10-15,1731.91
1733.0416005743798,2015-10-16,1717.0
1720.7641298599624,2015-10-19,1716.08
1720.7641298599624,2015-10-20,1722.62
1719.0828154137423,2015-10-21,1709.94
1720.001040336433,2015-10-22,1712.1
1725.6185088750567,2015-10-23,1725.45
1720.0048175932684,2015-10-26,1712.13
1715.6022015719575,2015-10-27,1725.89
1724.6965066955306,2015-10-28,1726.61
1724.6965066955306,2015-10-29,1708.6
1718.3197258902132,2015-10-30,1711.53
1722.5073231913057,2015-11-02,1735.75
1744.106832754851,2015-11-03,1763.6
1779.1720602163668,2015-11-05,1766.28
1764.5046436988173,2015-11-06,1754.36
1757.578769862238,2015-11-09,1751.44
1750.5508259647863,2015-11-10,1746.94
1745.799148093075,2015-11-11,1740.56
1742.6258966841774,2015-11-12,1739.96
1735.7521711111056,2015-11-13,1728.17
1742.6258966841774,2015-11-16,1739.8
1758.524563814861,2015-11-17,1787.23
1799.536676673839,2015-11-18,1810.48
1821.6233132032285,2015-11-19,1811.2
1814.4825709773368,2015-11-20,1826.72
1839.6885074524075,2015-11-23,1868.07
1854.923360251181,2015-11-24,1810.05
1814.4825709773368,2015-11-25,1833.53
1834.9697888295,2015-11-26,1828.3
1818.8350204758085,2015-11-27,1795.7
1800.024274946123,2015-11-30,1771.05
1780.9567841354212,2015-12-01,1772.97
1784.8378217103768,2015-12-02,1770.13
1784.8378217103768,2015-12-03,1787.23
1768.2839896842197,2015-12-04,1755.22
1748.8373016390556,2015-12-07,1741.14
1731.9080603559105,2015-12-08,1718.77
1733.0416005743798,2015-12-09,1733.09
1735.7521711111056,2015-12-10,1732.89
1729.4055547578728,2015-12-11,1720.31
1719.0828154137423,2015-12-14,1708.7
1728.580532765751,2015-12-15,1742.46
1755.495844677175,2015-12-16,1754.71
1769.1138694460592,2015-12-17,1780.97
1745.2041441202389,2015-12-18,1719.16
1725.6185088750567,2015-12-21,1716.91
1728.483552578347,2015-12-22,1723.35
1734.2642083905662,2015-12-23,1747.85
1750.5508259647863,2015-12-24,1742.71
1746.605167377059,2015-12-25,1734.21
1733.249665513068,2015-12-28,1731.2
1742.6258966841774,2015-12-29,1763.38
1767.5676576997848,2015-12-30,1761.36
1752.2157259780247,2016-01-04,1734.56
1742.6258966841774,2016-01-05,1754.13
1750.5508259647863,2016-01-06,1748.57
1695.0537992748352,2016-01-11,1682.54
1681.1191423440346,2016-01-12,1690.3
1683.1996009476206,2016-01-13,1684.78
1679.3454072400846,2016-01-14,1680.77
1635.4620757495632,2016-01-15,1608.36
1621.174264058705,2016-01-18,1622.43
1655.0295675879256,2016-01-19,1645.56
1630.6203111674213,2016-01-20,1630.39
1669.6166399736337,2016-01-21,1677.19
1701.2094055363286,2016-01-22,1717.98
1719.0828154137423,2016-01-25,1716.56
1715.6022015719575,2016-01-26,1705.01
1724.6481559301828,2016-01-27,1747.57
1757.3716588227562,2016-01-28,1771.93
1774.58352562962,2016-01-29,1784.92
1783.0575174189626,2016-02-01,1773.21
1770.7024880546642,2016-02-02,1758.26
1761.5659186543871,2016-02-03,1746.35
1765.782454408048,2016-02-04,1787.93
1786.9385549939184,2016-02-05,1780.59
1758.9322256871192,2016-02-08,1744.27
1738.3325466811648,2016-02-09,1723.36
1728.121014473094,2016-02-10,1730.83
1711.7354679794155,2016-02-11,1711.58
1729.4055547578728,2016-02-12,1726.04
1735.7521711111056,2016-02-15,1738.54
1749.5775591769957,2016-02-16,1753.86
1765.7719280516978,2016-02-17,1770.31
1784.8378217103768,2016-02-18,1807.21
1805.14807951322,2016-02-19,1793.37
1801.3739613183816,2016-02-20,1790.15
1799.536676673839,2016-02-22,1822.38
1811.162570229923,2016-02-24,1797.27
1800.024274946123,2016-02-25,1803.89
1824.7629890883825,2016-02-26,1816.73
1826.2881175476728,2016-02-29,1840.17
1842.1293230263072,2016-03-01,1844.17
1848.4470406604585,2016-03-02,1832.84
1843.8417308570183,2016-03-03,1858.69
1863.395341651332,2016-03-04,1878.29
1894.3821339869664,2016-03-07,1909.57
1901.823672926076,2016-03-09,1883.0
1890.042459389568,2016-03-10,1884.63
1883.859599490436,2016-03-11,1876.54
1878.292847128802,2016-03-14,1865.31
1865.951907223041,2016-03-15,1855.06
1856.4174301293065,2016-03-16,1871.2
1883.859599490436,2016-03-17,1890.79
1902.966160812707,2016-03-18,1914.02
1905.610382997541,2016-03-21,1904.5
1905.9131237446416,2016-03-22,1903.47
1895.6408130269435,2016-03-23,1879.89
1872.426410330799,2016-03-24,1866.67
1866.166585517612,2016-03-25,1866.23
1865.0620646837328,2016-03-28,1849.31
1834.9697888295,2016-03-29,1845.2
1858.3338869051145,2016-03-30,1868.1
1865.951907223041,2016-03-31,1871.15
1859.0931559751248,2016-04-01,1856.77
1859.2237294444224,2016-04-04,1866.64
1857.9867919661965,2016-04-05,1857.09
1858.9739957010152,2016-04-06,1860.17
1865.0620646837328,2016-04-07,1858.85
1863.6100199459024,2016-04-08,1877.27
1886.7413258454085,2016-04-11,1906.9
1905.610382997541,2016-04-12,1899.26
1918.9104844477056,2016-04-13,1932.8
1925.0639849112663,2016-04-14,1915.85
1912.6444934989368,2016-04-15,1907.78
1889.7809449041188,2016-04-18,1892.64
1906.290225957512,2016-04-19,1930.14
1949.663883053704,2016-04-20,1960.18
1952.997017415704,2016-04-21,1950.08
1950.301880055916,2016-04-22,1967.26
1958.130704399628,2016-04-25,1955.47
1946.5965663001664,2016-04-26,1946.55
1946.2019627691548,2016-04-27,1934.77
1950.301880055916,2016-04-28,1969.89
1960.461095663188,2016-04-29,1953.05
1932.3127314149124,2016-05-04,1925.58
1918.242224960824,2016-05-05,1906.48
1905.610382997541,2016-05-06,1901.56
1895.6408130269435,2016-05-10,1885.34
1900.7711360366525,2016-05-11,1909.05
1911.4992436903808,2016-05-12,1901.9
1902.277090188244,2016-05-13,1907.19
1921.0814771499663,2016-05-16,1915.33
1907.7954500868257,2016-05-17,1909.0
1911.4992436903808,2016-05-18,1917.24
1908.9506575821515,2016-05-19,1891.52
1899.4638643092935,2016-05-20,1891.33
1886.967719025169,2016-05-23,1868.43
1866.166585517612,2016-05-24,1884.12
1897.3602757548183,2016-05-25,1898.75
1908.6189877865509,2016-05-26,1914.31
1921.0814771499663,2016-05-27,1927.58
1929.453644893902,2016-05-30,1935.54
1918.097477168408,2016-05-31,1899.01
1900.468395289552,2016-06-01,1893.18
1896.128720692153,2016-06-02,1890.78
1899.0104470471256,2016-06-03,1886.84
1903.2756605352952,2016-06-06,1915.54
1933.2608394221293,2016-06-07,1951.26
1946.5965663001664,2016-06-08,1951.55
1936.1885065818888,2016-06-09,1934.92
1921.5001838542405,2016-06-10,1903.61
1892.759086671971,2016-06-14,1885.92
1893.603996186469,2016-06-15,1889.75
1881.4009666635352,2016-06-16,1869.78
1883.859599490436,2016-06-17,1877.07
1894.3821339869664,2016-06-20,1902.7
1903.2816211685015,2016-06-21,1904.02
1905.9198827201292,2016-06-22,1896.7
1899.7666050563944,2016-06-23,1919.27
1880.7981877897848,2016-06-24,1884.41
1872.27698294717,2016-06-27,1841.73
1855.5275875899983,2016-06-28,1857.23
1864.790481806057,2016-06-29,1888.15
1893.603996186469,2016-06-30,1891.09
1896.5821379543213,2016-07-01,1896.62
1900.7778950121408,2016-07-04,1907.48
1905.610382997541,2016-07-05,1895.64
1889.9458607930212,2016-07-06,1879.42
1890.495876651736,2016-07-07,1882.41
1883.859599490436,2016-07-08,1894.35
1900.468395289552,2016-07-11,1913.12
1925.226342767924,2016-07-12,1938.36
1936.1885065818888,2016-07-13,1935.88
1935.7939030508776,2016-07-14,1942.46
1936.1885065818888,2016-07-15,1940.85
1933.504232893329,2016-07-18,1936.07
1921.5001838542405,2016-07-19,1915.89
1911.7579228278944,2016-07-20,1915.09
1924.7594228243083,2016-07-21,1927.7
1931.743315051451,2016-07-22,1926.9
1935.5505095796773,2016-07-25,1931.78
1933.2608394221293,2016-07-26,1938.52
1936.1885065818888,2016-07-27,1938.65
1946.5965663001664,2016-07-28,1954.45
1950.6225585586524,2016-07-29,1944.62
1954.327872314402,2016-08-01,1947.36
1928.472339734003,2016-08-02,1912.69
1914.901950376213,2016-08-03,1919.15
1935.9451131106891,2016-08-04,1944.94
1936.1885065818888,2016-08-05,1944.31
1950.98730465488,2016-08-08,1956.99
1955.5702412792643,2016-08-09,1956.42
1950.6225585586524,2016-08-10,1942.67
1936.1885065818888,2016-08-11,1952.18
1955.5702412792643,2016-08-12,1967.18
1970.893141333352,2016-08-15,1977.28
1975.868541018208,2016-08-16,1975.8
1969.9156232714847,2016-08-17,1969.19
1970.893141333352,2016-08-18,1970.07
1966.1957338758405,2016-08-19,1959.72
1955.5702412792643,2016-08-22,1979.09
1980.3104256480556,2016-08-23,1989.51
1980.21305827042,2016-08-24,1983.59
1978.810242698852,2016-08-25,1985.56
1984.8288600010935,2016-08-26,1993.35
1978.810242698852,2016-08-29,1986.72
1985.548505878236,2016-08-30,1985.69
1975.0181453186729,2016-08-31,1971.59
1978.810242698852,2016-09-01,1976.91
1984.8288600010935,2016-09-02,2003.77
2015.700386562169,2016-09-05,2017.38
2017.3358382897627,2016-09-06,2039.53
2034.1832482208097,2016-09-07,2053.75
2042.0328370575248,2016-09-08,2050.77
2025.7113846623072,2016-09-09,2028.25
2015.700386562169,2016-09-12,2019.9
2015.700386562169,2016-09-13,2004.5
2003.597591605689,2016-09-14,2004.48
1992.4326510772396,2016-09-15,1996.58
1975.868541018208,2016-09-16,1981.96
1984.8288600010935,2016-09-19,1986.97
1979.6606383983876,2016-09-20,1991.78
1985.548505878236,2016-09-21,1997.67
2011.6332642820275,2016-09-22,2025.3
2011.3471494958883,2016-09-23,2011.83
1995.7373677080805,2016-09-26,1997.94
1984.60012276596,2016-09-27,1975.52
1981.063453969955,2016-09-28,1980.68
1988.1335766319348,2016-09-29,1996.12
1980.21305827042,2016-09-30,1978.0
1981.063453969955,2016-10-03,1986.8
1983.9784643015585,2016-10-04,1985.02
1974.613030728996,2016-10-05,1975.85
1975.0181453186729,2016-10-06,1983.88
1981.063453969955,2016-10-07,1980.02
1984.8288600010935,2016-10-10,2001.1
1991.6702454279396,2016-10-11,2001.42
1993.1522969543817,2016-10-12,1993.35
1979.46002994852,2016-10-13,1976.37
1974.613030728996,2016-10-14,1966.39
1961.4571253215693,2016-10-17,1956.95
1960.0625105270544,2016-10-18,1969.11
1970.893141333352,2016-10-19,1967.5
1964.1522626813571,2016-10-20,1957.09
1950.98730465488,2016-10-21,1957.7
1960.0625105270544,2016-10-24,1962.79
1967.4550553443532,2016-10-25,1977.19
1978.810242698852,2016-10-26,1974.81
1979.46002994852,2016-10-27,1979.8
1980.21305827042,2016-10-28,1981.76
1984.8288600010935,2016-10-31,1989.64
1986.5217403421775,2016-11-01,1996.87
1975.0181453186729,2016-11-02,1968.77
1964.1522626813571,2016-11-03,1962.71
1955.5702412792643,2016-11-07,1952.69
1960.0625105270544,2016-11-08,1967.93
1966.4765779005445,2016-11-09,2011.58
2033.65729068498,2016-11-10,2044.03
2030.180612250151,2016-11-11,2031.92
2021.8713293194096,2016-11-14,2021.99
2015.700386562169,2016-11-15,2017.06
2021.8050658776065,2016-11-16,2028.92
2017.3358382897627,2016-11-17,2042.76
2026.3405569072536,2016-11-18,2038.29
2038.023303563707,2016-11-21,2058.77
2042.0328370575248,2016-11-22,2066.18
2065.1363450866097,2016-11-23,2085.75
2078.991076720703,2016-11-24,2102.97
2078.919570644532,2016-11-25,2098.15
2074.84064166689,2016-11-28,2094.65
2073.951622244753,2016-11-29,2086.84
2075.4353448897277,2016-11-30,2104.91
2100.047989800931,2016-12-01,2121.87
2101.5261464017776,2016-12-02,2128.99
2114.594454647013,2016-12-05,2158.33
2148.000031416092,2016-12-06,2152.35
2144.9188203999734,2016-12-07,2160.51
2164.6212290755907,2016-12-08,2207.02
2190.1549444822967,2016-12-09,2208.53
2199.471607561256,2016-12-12,2226.89
2199.471607561256,2016-12-13,2247.02
2199.471607561256,2016-12-14,2229.05
2195.31882544994,2016-12-15,2237.23
2201.317764801121,2016-12-16,2231.41
2199.471607561256,2016-12-19,2215.69
2199.471607561256,2016-12-20,2226.36
2199.1027232566303,2016-12-21,2212.33
2159.24526236358,2016-12-22,2174.64
2151.7043351088228,2016-12-23,2173.18
2158.693609412941,2016-12-26,2177.86
2159.678456664493,2016-12-27,2189.43
2177.097021925733,2016-12-28,2182.98
2163.2738661850635,2016-12-29,2206.33
2199.471607561256,2016-12-30,2232.72
2207.229763057112,2017-01-03,2285.43
2214.942066869232,2017-01-04,2263.9
2200.637697901588,2017-01-05,2220.35
2190.1549444822967,2017-01-06,2213.93
2194.9499411453144,2017-01-09,2211.25
2199.471607561256,2017-01-10,2237.49
2199.471607561256,2017-01-11,2218.61
2199.1027232566303,2017-01-12,2212.0
2160.6889904235595,2017-01-13,2195.19
2177.5302162266453,2017-01-16,2189.07
2157.0287148301027,2017-01-17,2178.73
2157.0287148301027,2017-01-18,2170.09
2148.000031416092,2017-01-19,2162.25
2148.000031416092,2017-01-20,2159.96
2139.236122877511,2017-01-23,2146.09
2144.9188203999734,2017-01-24,2174.59
2157.0287148301027,2017-01-25,2176.0
2176.8787582837417,2017-01-26,2229.2
2200.637697901588,2017-01-27,2266.05
2201.317764801121,2017-01-30,2234.14
2199.471607561256,2017-01-31,2217.39
2199.471607561256,2017-02-01,2231.68
2199.471607561256,2017-02-02,2217.56
2199.471607561256,2017-02-03,2226.61
2194.9499411453144,2017-02-06,2210.51
2195.31882544994,2017-02-07,2218.77
2177.5302162266453,2017-02-08,2189.61
2151.7043351088228,2017-02-09,2173.98
2151.7043351088228,2017-02-10,2162.19
2148.000031416092,2017-02-13,2161.49
2139.236122877511,2017-02-14,2141.5
2117.3251309667176,2017-02-15,2137.08
2111.4375470201467,2017-02-16,2148.48
2115.315409847126,2017-02-17,2128.21
2100.7721588756845,2017-02-20,2119.09
2099.294002274838,2017-02-21,2127.72
2090.479666232126,2017-02-22,2106.3
2065.514627628868,2017-02-24,2093.09
2061.195275801848,2017-02-27,2056.46
2030.180612250151,2017-02-28,2035.77
2038.1927817146272,2017-03-01,2059.87
2042.0328370575248,2017-03-02,2049.0
2030.180612250151,2017-03-03,2056.89
2042.0328370575248,2017-03-06,2047.42
2028.545160522557,2017-03-07,2024.84
2003.5239985120093,2017-03-09,1974.24
1974.613030728996,2017-03-10,1973.96
1979.6606383983876,2017-03-13,2000.14
1997.9186330357911,2017-03-14,2001.25
2001.9857553159325,2017-03-15,1992.59
2003.8837063918288,2017-03-16,2014.37
2017.3358382897627,2017-03-17,2036.96
2026.3405569072536,2017-03-20,2042.72
2042.0328370575248,2017-03-21,2048.07
2039.616254841208,2017-03-22,2061.53
2042.0328370575248,2017-03-23,2051.04
2030.180612250151,2017-03-24,2039.77
2020.235877591816,2017-03-27,2013.16
2017.3358382897627,2017-03-28,2032.54
2017.3358382897627,2017-03-29,2023.71
2017.3358382897627,2017-03-30,2021.88
2011.3471494958883,2017-03-31,1995.9
1997.9186330357911,2017-04-03,2008.61
2015.700386562169,2017-04-04,2025.69
2022.0414089256133,2017-04-05,2056.32
2038.2596466117136,2017-04-06,2054.69
2030.180612250151,2017-04-07,2020.23
1999.0821138821616,2017-04-10,1971.23
1972.148651622564,2017-04-11,1977.95
1964.1809850588324,2017-04-12,1947.88
1933.504232893329,2017-04-13,1944.7
1928.810010823734,2017-04-14,1916.29
1925.0639849112663,2017-04-17,1942.72
1928.810010823734,2017-04-18,1920.29
1924.7594228243083,2017-04-19,1916.5
1917.854083697208,2017-04-20,1932.17
