preds,date,true_y
1946.3531728289663,2017-04-21,1944.72
1958.019039332571,2017-04-24,1979.57
1979.6606383983876,2017-04-25,1998.41
1999.530469325548,2017-04-26,2026.92
2015.700386562169,2017-04-27,2011.67
2017.3358382897627,2017-04-28,2016.71
2017.3358382897627,2017-05-02,2026.85
2009.735313206132,2017-05-03,1993.66
1994.3819642397864,2017-05-04,1998.87
1985.548505878236,2017-05-05,2002.41
2015.700386562169,2017-05-10,2028.21
2009.735313206132,2017-05-11,2002.54
1993.1522969543817,2017-05-12,1994.58
1993.4087297758444,2017-05-15,2003.12
1993.1522969543817,2017-05-16,1992.94
1985.548505878236,2017-05-17,1994.35
1970.76601897102,2017-05-18,1967.66
1964.1522626813571,2017-05-19,1962.4
1957.0230096741896,2017-05-22,1950.51
1954.6926184106292,2017-05-23,1960.16
1950.301880055916,2017-05-24,1951.98
1950.6225585586524,2017-05-25,1947.26
1936.1885065818888,2017-05-26,1934.25
1936.1885065818888,2017-05-29,1940.77
1932.381312053663,2017-05-30,1932.91
1914.772488250112,2017-05-31,1900.38
1892.8275871479937,2017-06-01,1869.66
1872.426410330799,2017-06-02,1881.87
1883.859599490436,2017-06-05,1877.69
1878.5075254233725,2017-06-06,1870.04
1877.993162692433,2017-06-07,1868.42
1865.951907223041,2017-06-08,1874.21
1883.859599490436,2017-06-09,1883.34
1872.426410330799,2017-06-13,1861.27
1852.8607703238729,2017-06-14,1838.32
1821.3964400516547,2017-06-15,1817.82
1824.6572280991045,2017-06-16,1822.91
1837.976099621697,2017-06-19,1849.78
1855.5275875899983,2017-06-20,1857.96
1848.689158116964,2017-06-21,1850.81
1843.8417308570183,2017-06-22,1860.05
1863.395341651332,2017-06-23,1867.46
1865.951907223041,2017-06-26,1860.39
1863.395341651332,2017-06-27,1878.94
1883.859599490436,2017-06-28,1891.98
1896.128720692153,2017-06-29,1881.04
1890.042459389568,2017-06-30,1879.5
1890.495876651736,2017-07-03,1902.59
1909.3042189143264,2017-07-04,1917.4
1924.7594228243083,2017-07-05,1921.38
1924.7594228243083,2017-07-06,1923.22
1912.3417527518368,2017-07-07,1912.48
1921.0814771499663,2017-07-10,1925.74
1929.453644893902,2017-07-11,1937.64
1946.5965663001664,2017-07-12,1954.39
1954.6926184106292,2017-07-13,1959.91
1958.019039332571,2017-07-14,1960.69
1955.5702412792643,2017-07-17,1959.11
1954.6926184106292,2017-07-18,1947.71
1936.1885065818888,2017-07-19,1951.89
1950.6225585586524,2017-07-20,1946.51
1933.504232893329,2017-07-21,1925.13
1929.453644893902,2017-07-24,1931.75
1924.7594228243083,2017-07-25,1923.73
1931.743315051451,2017-07-26,1933.1
1935.9451131106891,2017-07-27,1945.12
1928.472339734003,2017-07-28,1916.75
1924.4217517345771,2017-07-31,1919.53
1935.5505095796773,2017-08-01,1940.14
1954.327872314402,2017-08-02,1965.48
1968.198003973564,2017-08-03,1965.29
1959.0083272682623,2017-08-04,1953.49
1955.5702412792643,2017-08-07,1970.37
1975.090353303208,2017-08-08,1989.61
1979.46002994852,2017-08-09,1975.91
1969.9156232714847,2017-08-10,1960.23
1936.1885065818888,2017-08-11,1944.83
1950.98730465488,2017-08-14,1951.75
1940.2144988403747,2017-08-15,1950.28
1950.6225585586524,2017-08-16,1942.88
1936.1885065818888,2017-08-17,1941.52
1931.986708522651,2017-08-18,1930.71
1935.9451131106891,2017-08-21,1937.66
1940.2144988403747,2017-08-22,1947.4
1950.6225585586524,2017-08-23,1958.52
1960.0625105270544,2017-08-24,1973.5
1979.46002994852,2017-08-25,1979.14
1979.46002994852,2017-08-28,1987.15
1975.0181453186729,2017-08-29,1989.12
1993.4087297758444,2017-08-30,2008.88
2015.700386562169,2017-08-31,2022.22
2015.700386562169,2017-09-01,2010.98
2007.9508286719697,2017-09-04,2003.32
2011.3471494958883,2017-09-05,2004.02
2001.9857553159325,2017-09-06,2014.6
2017.3358382897627,2017-09-07,2010.17
2017.3358382897627,2017-09-08,2032.75
2026.3405569072536,2017-09-11,2044.13
2038.023303563707,2017-09-12,2058.8
2042.0328370575248,2017-09-13,2054.19
2030.180612250151,2017-09-14,2052.25
2038.023303563707,2017-09-15,2053.81
2042.0328370575248,2017-09-18,2059.08
2038.023303563707,2017-09-19,2048.99
2030.180612250151,2017-09-20,2057.53
2042.0328370575248,2017-09-21,2060.24
2048.775908711616,2017-09-22,2051.63
2059.233640965777,2017-09-25,2069.11
2080.744197717361,2017-09-26,2071.13
2076.424845890341,2017-09-27,2081.12
2082.7154315371204,2017-09-28,2071.64
2075.902379189033,2017-09-29,2077.19
2077.873613008792,2017-10-02,2075.72
2082.7154315371204,2017-10-03,2076.81
2077.873613008792,2017-10-04,2077.09
2082.7154315371204,2017-10-05,2088.32
2091.012630274026,2017-10-06,2093.86
2091.012630274026,2017-10-09,2096.29
2087.4568984430502,2017-10-10,2086.91
2091.012630274026,2017-10-11,2101.07
2091.012630274026,2017-10-12,2094.96
2095.192292412969,2017-10-13,2098.77
2095.192292412969,2017-10-16,2106.39
2087.4568984430502,2017-10-17,2092.57
2091.012630274026,2017-10-18,2094.4
2082.7154315371204,2017-10-19,2072.73
2077.873613008792,2017-10-20,2071.83
2071.5830273620127,2017-10-23,2063.81
2059.233640965777,2017-10-24,2061.79
2059.233640965777,2017-10-25,2049.48
2047.381416158403,2017-10-26,2046.69
2059.233640965777,2017-10-27,2068.76
2071.5830273620127,2017-10-30,2065.25
2071.5830273620127,2017-10-31,2064.31
2080.744197717361,2017-11-01,2082.73
2073.554261181772,2017-11-02,2073.04
2080.744197717361,2017-11-03,2081.15
2112.851268915666,2017-11-07,2155.55
2154.414634922624,2017-11-08,2163.01
2165.1449235390137,2017-11-09,2183.61
2173.419619426931,2017-11-10,2169.26
2173.419619426931,2017-11-13,2167.63
2173.419619426931,2017-11-14,2166.83
2142.582241520282,2017-11-15,2131.75
2115.8430049741146,2017-11-16,2132.65
2118.738500610599,2017-11-17,2131.91
2113.9265466249217,2017-11-20,2130.39
2132.311753430334,2017-11-21,2155.82
2161.309724996802,2017-11-22,2160.16
2156.012123293768,2017-11-23,2148.56
2154.414634922624,2017-11-24,2161.17
2154.199216614696,2017-11-27,2145.87
2131.845901303102,2017-11-28,2149.45
2126.204129204534,2017-11-29,2124.08
2099.805280291481,2017-11-30,2100.62
2091.012630274026,2017-12-01,2105.99
2095.098353956988,2017-12-04,2119.42
2099.8992187474614,2017-12-05,2113.69
2108.6116335772463,2017-12-06,2124.12
2108.6116335772463,2017-12-07,2103.15
2095.192292412969,2017-12-08,2104.99
2112.941094291361,2017-12-11,2148.6
2154.414634922624,2017-12-12,2160.75
2139.239877726465,2017-12-13,2131.94
2127.850496888645,2017-12-14,2152.41
2141.6633160480865,2017-12-15,2143.99
2130.213878528755,2017-12-18,2134.58
2111.315555828161,2017-12-19,2118.16
2108.6116335772463,2017-12-20,2102.97
2087.4568984430502,2017-12-21,2093.38
2103.257876024817,2017-12-22,2102.94
2148.576030582088,2017-12-25,2105.06
2144.396368443145,2017-12-26,2097.03
2144.396368443145,2017-12-27,2106.17
2144.396368443145,2017-12-28,2102.89
2144.396368443145,2017-12-29,2109.74
2168.4707573774594,2018-01-03,2152.97
2208.758227045217,2018-01-04,2197.6
2246.1234665454394,2018-01-05,2207.41
2257.38339454385,2018-01-09,2225.39
2257.445031807644,2018-01-10,2232.27
2258.9506570845665,2018-01-11,2246.45
2261.1904478641213,2018-01-12,2262.38
2272.400653912928,2018-01-15,2261.53
2261.1904478641213,2018-01-16,2257.89
2262.713095455619,2018-01-17,2277.89
2279.121562870031,2018-01-18,2297.47
2281.5187917655726,2018-01-19,2286.33
2290.2411632709563,2018-01-22,2308.61
2286.582735434355,2018-01-23,2298.95
2289.7784848833094,2018-01-24,2306.99
2304.0301245138303,2018-01-25,2320.03
2288.6679699859046,2018-01-26,2295.26
2285.999086893795,2018-01-29,2284.27
2278.6645880595147,2018-01-30,2280.36
2278.6645880595147,2018-01-31,2289.99
2290.2411632709563,2018-02-01,2302.57
2281.5187917655726,2018-02-02,2281.84
2272.7572111640943,2018-02-05,2276.85
2258.637590461627,2018-02-06,2238.24
2262.356538204453,2018-02-07,2254.64
2259.2295517837147,2018-02-08,2227.24
2240.936428570976,2018-02-09,2197.12
2257.38339454385,2018-02-12,2220.12
2259.272784548086,2018-02-13,2250.63
2261.1904478641213,2018-02-14,2257.95
2275.0321514596926,2018-02-15,2265.45
2264.947809070744,2018-02-16,2255.27
2268.571102779636,2018-02-19,2254.92
2270.3459850828813,2018-02-20,2270.12
2282.7920312196493,2018-02-21,2320.32
2311.340907396312,2018-02-22,2336.82
2350.1861782199885,2018-02-26,2353.16
2336.1717521562423,2018-02-27,2341.89
2312.615893443653,2018-02-28,2296.8
2286.0549986791257,2018-03-01,2297.9
2278.887294218808,2018-03-02,2288.84
2292.8541345777357,2018-03-05,2309.53
2304.0301245138303,2018-03-06,2303.32
2281.5187917655726,2018-03-07,2291.23
2290.2411632709563,2018-03-09,2311.69
2304.0301245138303,2018-03-12,2318.01
2304.0301245138303,2018-03-13,2319.38
2282.046528520802,2018-03-14,2275.24
2273.810679266372,2018-03-15,2272.49
2286.229832224607,2018-03-16,2294.6
2299.16818871066,2018-03-19,2281.72
2290.6322083770983,2018-03-20,2291.18
2305.7813488743327,2018-03-21,2309.36
2302.237121725609,2018-03-22,2285.76
2288.8599814575377,2018-03-23,2285.53
2282.064207161286,2018-03-26,2240.85
2275.82056000869,2018-03-27,2262.5
2274.654469668358,2018-03-28,2249.23
2282.0351245838733,2018-03-29,2274.62
2289.2943458441773,2018-03-30,2270.98
2288.342382485573,2018-04-02,2256.64
2274.654469668358,2018-04-03,2263.85
2282.0351245838733,2018-04-04,2265.6
2292.5411425730545,2018-04-05,2296.25
2294.687893582437,2018-04-06,2281.23
2180.251231265557,2018-04-09,2090.88
2171.474854677991,2018-04-10,2173.76
2230.96865963871,2018-04-11,2192.15
2238.5095868934677,2018-04-12,2210.05
2237.957933942828,2018-04-13,2175.16
2220.369265871801,2018-04-16,2143.67
2233.211828343872,2018-04-17,2191.19
2263.491649349534,2018-04-18,2241.49
2273.9744027688253,2018-04-19,2230.55
2272.808312428493,2018-04-20,2232.66
2272.808312428493,2018-04-23,2250.99
2275.82056000869,2018-04-24,2253.77
2274.654469668358,2018-04-25,2253.5
2285.143994422129,2018-04-26,2286.02
2300.9959414511013,2018-04-27,2301.49
2304.859978579413,2018-04-28,2297.3
2311.4551121750646,2018-04-30,2307.02
2310.8027156720464,2018-05-02,2306.42
2294.626256318643,2018-05-03,2274.07
2293.427311555548,2018-05-04,2289.47
2307.796110825577,2018-05-07,2297.12
2296.9167093480646,2018-05-08,2301.99
2317.068838775233,2018-05-10,2312.92
2326.234588296321,2018-05-11,2345.26
2338.2025971876856,2018-05-14,2357.62
2348.503339644294,2018-05-15,2337.03
2335.0792190250327,2018-05-16,2338.39
2335.0114448280237,2018-05-17,2323.51
2331.822583542604,2018-05-18,2326.94
2331.822583542604,2018-05-21,2332.63
2322.902075061565,2018-05-22,2326.87
2310.409082132356,2018-05-23,2295.57
2304.784369349974,2018-05-24,2294.01
2308.717481120497,2018-05-25,2306.57
2308.189744365267,2018-05-28,2311.28
2305.6381528689644,2018-05-29,2298.0
2304.859978579413,2018-05-30,2297.6
2305.7813488743327,2018-05-31,2302.88
2307.796110825577,2018-06-01,2295.34
2316.6537620621298,2018-06-04,2323.64
2321.379680645298,2018-06-05,2318.23
2319.4059460585536,2018-06-06,2315.45
2319.042573361977,2018-06-07,2316.07
2297.2392276254222,2018-06-08,2267.92
2288.880880246763,2018-06-09,2281.51
2289.8401217225096,2018-06-11,2271.74
2289.6174155632166,2018-06-13,2270.73
2275.82056000869,2018-06-14,2253.48
2274.654469668358,2018-06-15,2237.53
2272.808312428493,2018-06-18,2222.56
2263.491649349534,2018-06-19,2221.42
2274.654469668358,2018-06-20,2256.27
2275.82056000869,2018-06-21,2245.94
2275.009237470348,2018-06-22,2249.68
2271.405033898104,2018-06-25,2236.65
2271.405033898104,2018-06-26,2231.03
2269.55887665824,2018-06-27,2253.6
2271.405033898104,2018-06-28,2250.26
2286.660209256036,2018-06-29,2295.95
2310.39294330876,2018-07-02,2319.31
2312.1471198333857,2018-07-03,2301.65
2304.940308595013,2018-07-04,2304.06
2319.197632792292,2018-07-05,2346.86
2334.7595222790565,2018-07-06,2345.38
2362.9618872558176,2018-07-09,2373.17
2362.9276401782627,2018-07-10,2365.17
2337.9202513791324,2018-07-11,2336.15
2321.67566341163,2018-07-12,2322.06
2328.62905955768,2018-07-13,2346.43
2337.954498456688,2018-07-16,2334.18
2315.45265052104,2018-07-17,2310.92
2301.147864421512,2018-07-18,2294.78
2288.7453230016245,2018-07-19,2269.45
2272.571124238436,2018-07-20,2247.82
2278.78568881362,2018-07-23,2261.25
2282.676877210705,2018-07-24,2278.3
2282.9999469297445,2018-07-25,2282.84
2301.147864421512,2018-07-26,2293.07
2292.8684738596667,2018-07-27,2292.72
2293.3451461142918,2018-07-30,2295.72
2307.0874126211056,2018-07-31,2321.11
2315.7931375917237,2018-08-01,2315.18
2307.812042865121,2018-08-02,2295.15
2293.595583648613,2018-08-03,2297.99
2301.932670272678,2018-08-06,2299.88
2309.810012550065,2018-08-07,2312.19
2292.944083089106,2018-08-08,2293.01
2287.852015375973,2018-08-09,2309.58
2288.7453230016245,2018-08-10,2275.05
2286.347142633096,2018-08-13,2285.61
2291.438457812183,2018-08-14,2282.88
2275.637497965935,2018-08-15,2267.13
2278.78568881362,2018-08-16,2261.09
2272.571124238436,2018-08-17,2255.12
2282.978536346424,2018-08-20,2272.49
2287.3827726068444,2018-08-21,2291.76
2293.595583648613,2018-08-22,2297.06
2288.7453230016245,2018-08-23,2260.04
2274.9009626494817,2018-08-24,2279.76
2294.9638080509603,2018-08-27,2312.93
2313.8194030049794,2018-08-28,2316.28
2323.041064311398,2018-08-29,2348.44
2340.2763927032984,2018-08-30,2330.92
2327.4058584145405,2018-08-31,2345.85
2354.923581143179,2018-09-03,2346.08
2351.2484958480054,2018-09-04,2336.38
2334.7226617738665,2018-09-05,2321.33
2331.466026291437,2018-09-06,2320.65
2321.379680645298,2018-09-07,2321.82
2322.545517810399,2018-09-10,2335.85
2327.0493011633744,2018-09-11,2335.19
2331.6795586086423,2018-09-12,2340.63
2355.46755210267,2018-09-13,2357.32
2361.5580202270235,2018-09-14,2360.26
2361.613932012354,2018-09-17,2373.75
2399.4342897680767,2018-09-18,2402.58
2416.603723024793,2018-09-19,2404.42
2419.921497846708,2018-09-20,2400.89
2420.2483979987896,2018-09-21,2426.8
2437.142655297577,2018-09-24,2430.01
2437.981871926251,2018-09-25,2444.22
2445.9350872337627,2018-09-26,2427.29
2447.3626676640465,2018-09-27,2474.57
2463.412884581145,2018-09-28,2475.36
2467.56701025824,2018-10-01,2472.22
2463.412884581145,2018-10-02,2449.7
2456.506418069819,2018-10-03,2493.91
2475.4318906856697,2018-10-04,2465.03
2456.848477861991,2018-10-05,2450.9
2451.8867263072475,2018-10-08,2454.28
2458.451133026402,2018-10-09,2443.83
2442.4878465641914,2018-10-10,2417.69
2380.73770676375,2018-10-11,2366.47
2399.001095467164,2018-10-12,2403.02
2420.10899784223,2018-10-15,2389.05
2407.641854591744,2018-10-16,2417.26
2432.487446564514,2018-10-17,2411.42
2423.8541159730594,2018-10-18,2378.62
2368.672232034865,2018-10-19,2344.79
2331.4741442065133,2018-10-22,2308.56
2308.224057257542,2018-10-23,2305.58
2324.7121938800533,2018-10-24,2336.49
2324.636316127727,2018-10-25,2331.59
2305.138598244669,2018-10-26,2293.22
2310.985869405936,2018-10-29,2317.06
2305.4430089578286,2018-10-30,2299.98
2325.06875113122,2018-10-31,2352.71
2351.5708060216166,2018-11-01,2359.33
2370.177947234735,2018-11-02,2377.95
2402.3419148909225,2018-11-06,2412.31
2434.1100442166908,2018-11-07,2445.34
2446.774303862436,2018-11-08,2438.62
2432.683196626733,2018-11-09,2403.47
2420.10899784223,2018-11-12,2393.81
2397.6854223138293,2018-11-13,2374.94
2366.177075948516,2018-11-14,2378.59
2397.6854223138293,2018-11-15,2381.45
2388.626603945638,2018-11-16,2372.67
2381.6270071854638,2018-11-19,2373.78
2347.48181605962,2018-11-20,2341.6
2345.480337897263,2018-11-21,2357.97
2361.5580202270235,2018-11-22,2369.53
2351.21424877045,2018-11-23,2342.97
2322.3302728413755,2018-11-26,2308.5
2324.7121938800533,2018-11-27,2338.71
2360.086607824163,2018-11-28,2381.12
2406.0006922273387,2018-11-29,2398.56
2410.041711576109,2018-11-30,2392.5
2429.6842965014293,2018-12-03,2441.19
2446.774303862436,2018-12-04,2443.38
2446.774303862436,2018-12-05,2445.55
2437.0115052077144,2018-12-06,2412.31
2433.741159912065,2018-12-07,2431.29
2427.72594368262,2018-12-10,2396.84
2410.041711576109,2018-12-11,2394.26
2392.611711509078,2018-12-12,2370.35
2370.177947234735,2018-12-13,2378.5
2366.1211641631858,2018-12-14,2365.69
2366.1211641631858,2018-12-17,2359.13
2341.101912952377,2018-12-18,2350.29
2351.605053099172,2018-12-19,2358.58
2337.95304626398,2018-12-20,2352.88
2348.942665114249,2018-12-21,2347.17
2337.774786619175,2018-12-24,2322.27
2300.2498682138475,2018-12-25,2290.86
2310.06161589196,2018-12-26,2308.85
2327.2221658166177,2018-12-27,2327.81
2339.4788472242994,2018-12-28,2358.5
2362.54559774732,2018-12-29,2369.33
2388.01864774336,2019-01-03,2375.6
2425.649551201466,2019-01-04,2406.5
2442.2523101674083,2019-01-08,2389.69
2433.782542187565,2019-01-09,2414.13
2452.2798124166634,2019-01-10,2434.15
2460.4759252045383,2019-01-11,2444.45
2460.6756987694243,2019-01-14,2440.15
2464.944072062409,2019-01-15,2439.55
2464.944072062409,2019-01-16,2434.6
2460.4759252045383,2019-01-17,2447.64
2470.1124062925505,2019-01-18,2473.61
2485.792690243543,2019-01-21,2468.25
2484.1000131711107,2019-01-22,2468.73
2488.830108854804,2019-01-23,2491.49
2491.1637502817457,2019-01-24,2482.71
2493.8081079676585,2019-01-25,2498.23
2499.588370136148,2019-01-28,2476.81
2493.8081079676585,2019-01-29,2498.35
2518.648005585176,2019-01-30,2511.86
2528.071714649838,2019-01-31,2521.1
2526.155310284105,2019-02-01,2521.7
2537.6550673025945,2019-02-04,2523.52
2539.546040653257,2019-02-05,2547.27
2549.492731553883,2019-02-06,2539.73
2543.086049571888,2019-02-07,2509.89
2518.27912128055,2019-02-08,2502.82
2526.155310284105,2019-02-11,2510.22
2526.155310284105,2019-02-12,2533.32
2518.022930813947,2019-02-13,2485.76
2479.945887494016,2019-02-14,2460.82
2488.830108854804,2019-02-15,2490.16
2490.7305559808333,2019-02-18,2472.41
2481.638564566448,2019-02-19,2458.55
2487.433852607948,2019-02-20,2487.82
2485.792690243543,2019-02-21,2470.23
2487.433852607948,2019-02-22,2488.63
2498.2378274430957,2019-02-25,2494.63
2488.830108854804,2019-02-26,2494.02
2496.694989282234,2019-02-27,2490.65
2487.2364183035224,2019-02-28,2485.27
2486.2258845444558,2019-03-01,2478.01
2485.792690243543,2019-03-04,2473.79
2484.1000131711107,2019-03-05,2466.23
2491.757123544944,2019-03-06,2494.04
2491.1637502817457,2019-03-07,2476.64
2484.1000131711107,2019-03-11,2465.94
2485.792690243543,2019-03-12,2468.25
2479.945887494016,2019-03-13,2470.61
2484.1000131711107,2019-03-14,2457.79
2486.2258845444558,2019-03-15,2476.73
2487.2364183035224,2019-03-18,2483.7
2491.757123544944,2019-03-19,2493.28
2499.216306028997,2019-03-20,2504.23
2518.648005585176,2019-03-21,2507.81
2496.843447982126,2019-03-22,2492.7
2487.600535734556,2019-03-25,2497.59
2512.236410809858,2019-03-26,2512.63
2510.408658069417,2019-03-27,2487.48
2486.407977080573,2019-03-28,2492.4
2505.3670146133245,2019-03-29,2497.1
2512.8012045169785,2019-04-01,2521.25
2522.1307706983453,2019-04-02,2527.77
2537.7216605854424,2019-04-03,2532.32
2531.528510920653,2019-04-04,2535.5
2543.5092001059024,2019-04-05,2540.99
2552.346414550835,2019-04-08,2560.07
2558.144445597456,2019-04-09,2570.28
2582.385176027817,2019-04-10,2578.58
2575.270924108257,2019-04-11,2551.45
2552.346414550835,2019-04-12,2559.72
2546.3786215746068,2019-04-15,2545.12
2552.346414550835,2019-04-16,2559.84
2564.724287580637,2019-04-17,2568.26
2557.610035661077,2019-04-18,2560.8
2564.724287580637,2019-04-19,2563.9
2576.6998191377693,2019-04-22,2584.74
2587.9658320867875,2019-04-23,2587.48
2587.9658320867875,2019-04-24,2579.05
2581.3859901036058,2019-04-25,2560.94
2557.665947446408,2019-04-26,2563.72
2558.144445597456,2019-04-29,2569.83
2563.773890702173,2019-04-30,2559.32
2564.8563560443463,2019-05-02,2575.22
2582.385176027817,2019-05-03,2580.95
2581.3859901036058,2019-05-06,2579.75
2581.3859901036058,2019-05-07,2565.1
2557.610035661077,2019-05-08,2544.43
2536.7459608727413,2019-05-10,2514.87
2519.421588045268,2019-05-13,2508.87
2526.9044898065545,2019-05-14,2562.33
2563.2953925511247,2019-05-15,2554.49
2564.8563560443463,2019-05-16,2581.11
2587.9658320867875,2019-05-17,2577.48
2582.385176027817,2019-05-20,2571.65
2586.96543279994,2019-05-21,2616.53
2618.305476421497,2019-05-22,2638.71
2621.4632055582915,2019-05-23,2618.61
2616.95811353097,2019-05-24,2619.24
2617.734083075388,2019-05-27,2632.95
2613.623960333704,2019-05-28,2609.78
2601.6942803484026,2019-05-29,2641.15
2648.232225388483,2019-05-30,2659.52
2650.7150947565647,2019-05-31,2665.33
2668.656199113076,2019-06-03,2729.93
2719.2372554809845,2019-06-04,2706.29
2714.9275014149057,2019-06-05,2701.84
2714.9275014149057,2019-06-06,2728.25
2739.975745511733,2019-06-07,2729.61
2740.472464137581,2019-06-10,2742.59
2740.5724293662065,2019-06-11,2751.75
2746.746980599934,2019-06-13,2758.36
2761.977271422133,2019-06-14,2739.28
2743.941094859865,2019-06-17,2734.31
2745.9876979446844,2019-06-18,2761.69
2772.502775972595,2019-06-19,2759.12
2773.9125198259794,2019-06-20,2780.2
2765.4928656943694,2019-06-21,2761.23
2766.371971299434,2019-06-24,2762.65
2746.363372085786,2019-06-25,2753.96
2765.8530419776894,2019-06-26,2775.14
2768.2197740000342,2019-06-27,2779.66
2767.011805936542,2019-06-28,2765.85
2772.150800813666,2019-07-01,2801.47
2799.218811208976,2019-07-02,2809.81
2801.5957382422685,2019-07-03,2823.95
2809.940801546769,2019-07-04,2842.78
2811.335167339762,2019-07-05,2835.35
2802.513716677398,2019-07-08,2822.55
2809.940801546769,2019-07-09,2822.66
2802.513716677398,2019-07-10,2822.75
2786.602339724018,2019-07-11,2789.66
2775.924431421825,2019-07-12,2777.58
2765.938776998521,2019-07-15,2756.44
2745.2798203091265,2019-07-16,2755.88
2716.8322632322506,2019-07-17,2713.17
2708.876195769916,2019-07-18,2702.59
2711.590195462001,2019-07-19,2700.57
2697.90550481369,2019-07-22,2684.25
2698.1942878678474,2019-07-23,2701.06
2689.616451504328,2019-07-24,2682.91
2673.366899756408,2019-07-25,2701.02
2703.639939151239,2019-07-26,2715.68
2720.495110577115,2019-07-29,2728.27
2730.1827417295763,2019-07-30,2734.68
2734.048125849083,2019-07-31,2739.5
2730.1827417295763,2019-08-01,2729.42
2688.9806540431096,2019-08-02,2674.9
2649.6590456110107,2019-08-05,2649.16
2651.558304427623,2019-08-06,2683.35
2678.577580391136,2019-08-07,2674.98
2696.686119837096,2019-08-08,2696.69
