preds,date,true_y
2684.3124206886423,2019-08-09,2679.71
2677.715158625665,2019-08-12,2689.93
2678.6490864673065,2019-08-13,2680.12
2663.1476577681,2019-08-14,2637.04
2630.935496603566,2019-08-15,2625.58
2614.5095836692653,2019-08-16,2615.2
2620.340167735547,2019-08-19,2648.09
2651.415108422255,2019-08-20,2672.84
2655.655103384552,2019-08-21,2673.95
2655.726793313749,2019-08-22,2675.13
2655.0915992272903,2019-08-23,2660.74
2650.115007319181,2019-08-26,2658.24
2643.6683058947883,2019-08-27,2659.35
2651.558304427623,2019-08-28,2677.31
2678.071715876832,2019-08-29,2714.25
2720.495110577115,2019-08-30,2740.04
2752.0123784489347,2019-09-02,2773.01
2767.382505058501,2019-09-03,2774.2
2779.684822292183,2019-09-04,2793.36
2799.218811208976,2019-09-05,2807.06
2784.146650884269,2019-09-06,2797.55
2782.7992879937424,2019-09-09,2786.63
2770.8597628262064,2019-09-10,2787.52
2780.475685040895,2019-09-11,2817.05
2792.442447327675,2019-09-12,2799.99
2783.3557881355573,2019-09-13,2791.74
2808.993735327816,2019-09-16,2834.32
2809.940801546769,2019-09-17,2820.86
2802.513716677398,2019-09-18,2818.6
2799.1215481003683,2019-09-19,2794.77
2782.894347602077,2019-09-20,2796.41
2783.340563661537,2019-09-23,2785.46
2771.121379775473,2019-09-24,2754.53
2745.862303028661,2019-09-25,2760.29
2771.4192241959354,2019-09-26,2772.7
2772.064009705474,2019-09-27,2757.98
2751.9918861668903,2019-09-30,2747.18
2764.9917966372445,2019-10-01,2758.83
2745.556712110886,2019-10-02,2719.39
2719.516089731079,2019-10-03,2707.47
2709.549624328523,2019-10-04,2692.55
2704.245593512837,2019-10-07,2719.22
2719.516089731079,2019-10-08,2707.89
2717.716751843943,2019-10-09,2713.02
2714.9275014149057,2019-10-10,2721.51
2727.404382996404,2019-10-11,2708.07
2714.9275014149057,2019-10-14,2697.46
2709.62347059922,2019-10-15,2715.26
2726.4227302397653,2019-10-16,2744.35
2741.4619836715706,2019-10-17,2748.64
2745.365584402813,2019-10-18,2752.91
2760.54916136942,2019-10-21,2761.15
2775.18171915718,2019-10-22,2802.23
2801.508779253527,2019-10-23,2821.58
2813.837584795809,2019-10-24,2877.05
2833.790533932942,2019-10-25,2873.41
2833.790533932942,2019-10-28,2856.91
2833.790533932942,2019-10-29,2886.48
2851.8321285562524,2019-10-30,2911.15
2886.2636756199527,2019-10-31,2893.98
2851.8321285562524,2019-11-01,2930.4
2957.76613452039,2019-11-05,2949.55
2963.697927970045,2019-11-06,2980.84
2992.420771195973,2019-11-07,3008.54
2985.2360837813203,2019-11-08,2973.19
2975.120273544961,2019-11-11,2961.46
2963.697927970045,2019-11-12,2951.16
2925.65933256662,2019-11-13,2933.89
2935.874059942338,2019-11-14,2922.45
2913.1704006383643,2019-11-15,2934.82
2935.874059942338,2019-11-18,2924.48
2915.8182017046765,2019-11-19,2941.69
2931.114970665853,2019-11-20,2936.47
2952.034968576243,2019-11-21,2942.6
2952.034968576243,2019-11-22,2947.68
2963.1665216368297,2019-11-25,2955.32
2944.2530269527974,2019-11-26,2930.62
2920.9002432901348,2019-11-27,2929.05
2905.8967775760048,2019-11-28,2927.57
2900.8147359905465,2019-11-29,2935.37
2938.5218610086504,2019-12-02,2921.18
2879.4607845580026,2019-12-03,2883.48
2851.8321285562524,2019-12-04,2900.66
2870.206071326073,2019-12-05,2899.29
2891.5600227586174,2019-12-06,2928.76
2933.7627717321657,2019-12-09,2945.03
2938.5218610086504,2019-12-10,2932.4
2947.275879299758,2019-12-11,2954.4
2982.3268837660617,2019-12-12,2982.86
2988.348842224538,2019-12-13,2996.63
3005.9481101579804,2019-12-16,3006.16
3012.66080022367,2019-12-17,3013.29
3005.9481101579804,2019-12-18,3023.92
3011.268200343866,2019-12-19,3008.39
3012.66080022367,2019-12-20,3015.93
3011.268200343866,2019-12-23,3033.81
3017.9808904095557,2019-12-24,3030.59
3017.9808904095557,2019-12-25,3030.84
3017.9808904095557,2019-12-26,3031.67
3027.755794334399,2019-12-27,3050.47
3034.8535192773347,2019-12-30,3045.87
3046.534935435318,2020-01-03,3076.37
3046.534935435318,2020-01-06,3078.87
3074.665257875351,2020-01-08,3110.06
3107.5203179248665,2020-01-09,3118.08
3109.4873945652403,2020-01-10,3123.66
3112.4045366929618,2020-01-13,3151.69
3137.0826183786407,2020-01-14,3129.77
3114.7969904543656,2020-01-15,3132.63
3133.5052022179943,2020-01-16,3157.23
3153.600075466676,2020-01-17,3196.88
3205.941775235005,2020-01-20,3219.92
3186.614281659272,2020-01-21,3209.22
3170.148658057241,2020-01-22,3174.62
3142.042827903886,2020-01-23,3141.2
3134.2981822516813,2020-01-24,3146.2
3109.2962894693737,2020-01-27,3085.16
3090.064658792955,2020-01-28,3113.1
3109.613290380077,2020-01-29,3128.8
3109.4873945652403,2020-01-30,3108.58
3105.6409939321,2020-01-31,3076.65
3046.534935435318,2020-02-03,3070.84
3086.608673287772,2020-02-04,3097.6
3103.013979560251,2020-02-05,3114.25
3112.829913813992,2020-02-06,3096.68
3078.7800196609514,2020-02-07,3087.63
3063.6646161047165,2020-02-10,3062.41
3074.665257875351,2020-02-11,3097.58
3102.234129904223,2020-02-12,3122.27
3109.4873945652403,2020-02-13,3110.05
3106.691126041679,2020-02-14,3096.88
3096.5911283767077,2020-02-17,3110.06
3086.0332843219685,2020-02-18,3074.05
3092.747240310231,2020-02-19,3114.57
3112.4045366929618,2020-02-20,3125.1
3109.4873945652403,2020-02-21,3106.03
3035.9202312388597,2020-02-25,3002.68
2989.3080127527555,2020-02-26,3017.42
2963.674788030977,2020-02-27,2915.84
2794.08179142686,2020-02-28,2785.08
2774.20560590035,2020-03-02,2765.77
2803.982038229956,2020-03-03,2821.37
2797.680152289789,2020-03-04,2828.01
2824.220664989888,2020-03-05,2816.7
2734.947668304949,2020-03-06,2719.51
2547.163721012273,2020-03-10,2498.94
2513.7812618743387,2020-03-11,2492.88
2412.8213673266464,2020-03-12,2286.4
2360.76636738312,2020-03-13,2316.38
2283.9331373412283,2020-03-16,2266.9
2268.5748847974114,2020-03-17,2224.74
2220.034653276047,2020-03-18,2112.64
2201.505612010498,2020-03-19,2275.7
2380.2378646927204,2020-03-20,2331.61
2307.7433142874893,2020-03-23,2253.35
2402.702545318002,2020-03-24,2415.97
2465.780546660496,2020-03-25,2452.69
2474.676186269792,2020-03-26,2489.97
2487.130079876975,2020-03-27,2401.11
2415.0189113114247,2020-03-30,2433.35
2479.7271823666874,2020-03-31,2508.81
2481.226095529952,2020-04-01,2473.61
2515.0367942506327,2020-04-02,2545.95
2564.33768457972,2020-04-03,2572.23
2594.101475636689,2020-04-06,2622.59
2653.43207404392,2020-04-07,2634.74
2614.0431584498137,2020-04-08,2670.12
2676.198521226,2020-04-09,2701.77
2664.4956551897467,2020-04-10,2677.86
2645.157137425696,2020-04-13,2628.85
2645.528949794956,2020-04-14,2631.83
2574.9689626908053,2020-04-15,2498.94
2503.455841182579,2020-04-16,2515.05
2537.1670484474253,2020-04-17,2534.97
2531.727447639945,2020-04-20,2525.97
2486.8252165846447,2020-04-21,2488.02
2513.7929429695137,2020-04-22,2573.41
2587.2914452168307,2020-04-23,2599.41
2585.995894986534,2020-04-24,2562.03
2581.732953707286,2020-04-27,2570.91
2583.429020583206,2020-04-28,2612.24
2623.6180205171904,2020-04-29,2663.14
2671.448642547653,2020-04-30,2650.56
2615.3168016265995,2020-05-04,2624.64
2645.528949794956,2020-05-05,2653.51
2655.195117533244,2020-05-06,2632.1
2639.7124103143124,2020-05-07,2634.0
2629.198501275572,2020-05-08,2641.55
2639.7124103143124,2020-05-12,2642.04
2617.680229195272,2020-05-13,2604.98
2593.893451749437,2020-05-14,2590.31
2601.122887002293,2020-05-15,2593.91
2647.902015804939,2020-05-18,2694.25
2715.136766030745,2020-05-19,2711.72
2741.287020133017,2020-05-20,2770.79
2755.0035566664765,2020-05-21,2718.67
2709.8327352150595,2020-05-22,2709.38
2739.9504165054555,2020-05-25,2757.93
2773.751249322746,2020-05-26,2754.04
2749.519082916375,2020-05-27,2741.02
2760.466181757308,2020-05-28,2779.98
2751.6427052256668,2020-05-29,2734.83
2764.983536311842,2020-06-01,2750.24
2775.153040098066,2020-06-02,2796.51
2811.0502626996517,2020-06-03,2831.08
2790.258263693895,2020-06-04,2766.26
2774.2556820654627,2020-06-05,2792.74
2788.5801052893976,2020-06-08,2796.3
2786.203178256105,2020-06-09,2795.9
2781.960339487254,2020-06-10,2785.18
2752.83104750328,2020-06-11,2743.8
2702.400987251376,2020-06-15,2719.06
2753.9733191688056,2020-06-16,2748.3
2763.8999845351823,2020-06-17,2740.1
2733.9334374628943,2020-06-18,2724.33
2749.458993342295,2020-06-19,2758.67
2754.224867255494,2020-06-22,2763.29
2774.263653088569,2020-06-23,2791.97
2768.1708391790985,2020-06-25,2760.75
2767.092483521385,2020-06-26,2761.74
2749.397244725405,2020-06-29,2767.95
2767.092483521385,2020-06-30,2743.2
2774.263653088569,2020-07-02,2788.79
2781.960339487254,2020-07-03,2801.66
2811.6966199387616,2020-07-06,2835.18
2811.997328918604,2020-07-07,2825.21
2803.9238868101224,2020-07-08,2815.83
2786.203178256105,2020-07-09,2782.43
2774.2556820654627,2020-07-10,2800.94
2786.203178256105,2020-07-13,2766.79
2736.4073366121947,2020-07-14,2744.54
2748.743865884965,2020-07-15,2747.91
2749.458993342295,2020-07-16,2760.01
2774.0694883214064,2020-07-17,2774.79
2775.0158620348307,2020-07-20,2802.24
2811.0502626996517,2020-07-21,2825.71
2811.997328918604,2020-07-22,2834.65
2823.9947156902517,2020-07-23,2851.79
2813.837584795809,2020-07-24,2863.12
2843.5300406889496,2020-07-27,2884.88
2851.8321285562524,2020-07-28,2895.45
2873.1860799887963,2020-07-29,2918.42
2879.4607845580026,2020-07-30,2882.63
2884.5949358288726,2020-07-31,2911.57
2907.6176270524966,2020-08-03,2929.97
2920.9002432901348,2020-08-04,2940.46
2970.8693495524126,2020-08-05,2992.78
2988.1910954271484,2020-08-06,2988.5
2988.1910954271484,2020-08-07,2972.35
2979.459422085508,2020-08-10,2960.78
2974.941278523848,2020-08-11,3005.63
3002.929186965684,2020-08-12,3053.99
3032.6447759207117,2020-08-13,3080.44
2987.726232142917,2020-08-14,3061.99
3038.840552660268,2020-08-17,3052.46
3031.431310835701,2020-08-18,3050.7
3018.331131807553,2020-08-19,3056.54
3013.902300263924,2020-08-20,2993.69
3007.0257393364022,2020-08-21,2995.61
3005.633139456598,2020-08-24,3029.42
3017.691901903502,2020-08-25,3029.05
3017.691901903502,2020-08-26,3051.97
3013.902300263924,2020-08-27,3012.01
3007.0257393364022,2020-08-28,2980.17
2986.7857103087053,2020-08-31,2966.2
2979.459422085508,2020-09-01,2975.0
2976.8913080108887,2020-09-02,2956.5
2938.7377642059314,2020-09-03,2931.92
2918.2524422238225,2020-09-04,2921.55
2928.680730146707,2020-09-07,2932.29
2914.520108509794,2020-09-08,2888.79
2843.5300406889496,2020-09-09,2876.07
2834.6157431001784,2020-09-10,2897.55
2851.8321285562524,2020-09-11,2910.51
2907.6176270524966,2020-09-14,2928.38
2957.966762025898,2020-09-15,2980.58
2969.4852126576934,2020-09-16,2975.01
2972.252811864407,2020-09-17,2971.74
3000.8531604915506,2020-09-18,2951.79
2944.016569498205,2020-09-21,2863.67
2893.365908819458,2020-09-22,2884.66
2971.545358200885,2020-09-23,2916.39
2927.8573410983904,2020-09-24,2912.76
2922.304567512523,2020-09-25,2896.83
2949.04909666314,2020-09-28,2927.17
2956.7774738343,2020-09-29,2910.12
2943.6585189450666,2020-09-30,2905.81
2922.304567512523,2020-10-01,2889.8
2863.466315207288,2020-10-02,2852.42
2885.889030119392,2020-10-05,2881.98
2903.9306247427025,2020-10-06,2892.99
2877.9514741851794,2020-10-07,2842.58
2863.466315207288,2020-10-08,2846.39
2863.466315207288,2020-10-09,2834.09
2865.9360809822588,2020-10-12,2846.14
2863.466315207288,2020-10-13,2829.23
2862.071949414294,2020-10-14,2856.08
2863.466315207288,2020-10-15,2817.29
2840.6798056372927,2020-10-16,2799.54
2838.185364433644,2020-10-19,2794.27
2825.569287557602,2020-10-20,2803.06
2829.8313924225918,2020-10-21,2786.23
2826.1895143630404,2020-10-22,2803.17
2850.915743769383,2020-10-23,2816.7
2838.15627664982,2020-10-26,2785.59
2818.681135008247,2020-10-27,2763.03
2744.465065383182,2020-10-28,2693.46
2752.742893821758,2020-10-29,2709.04
2723.566833857822,2020-10-30,2690.59
2720.7126933371364,2020-11-02,2737.54
2803.0098270672243,2020-11-03,2786.42
2857.930714580626,2020-11-05,2861.39
2868.127626329842,2020-11-06,2895.62
2971.545358200885,2020-11-09,2987.75
3030.528807732886,2020-11-10,2998.61
3063.366696530313,2020-11-11,3015.03
3055.3166716581845,2020-11-12,3025.83
3063.366696530313,2020-11-13,3025.22
3094.167934634005,2020-11-16,3079.74
3102.4696106086726,2020-11-17,3052.22
3081.0677556058563,2020-11-18,3080.68
3085.856744606059,2020-11-19,3046.49
3079.8542905208465,2020-11-20,3051.04
3100.3637113735613,2020-11-23,3047.06
3104.8292083613223,2020-11-24,3095.84
3152.3655494502977,2020-11-25,3134.52
3172.5768861256024,2020-11-26,3138.62
3167.293494070059,2020-11-27,3142.68
3167.431718818452,2020-11-30,3107.58
3160.9053070324394,2020-12-01,3147.79
3193.6557007064803,2020-12-02,3189.61
3200.9744235624707,2020-12-03,3162.67
3211.069252848813,2020-12-04,3184.72
3213.352644516874,2020-12-07,3195.08
3205.751708013976,2020-12-08,3179.61
3230.188415961424,2020-12-09,3211.66
3249.423633083329,2020-12-10,3258.31
3283.294373867619,2020-12-11,3276.58
3299.5802148806324,2020-12-14,3254.83
3282.917100363856,2020-12-15,3248.11
3282.917100363856,2020-12-16,3269.95
3294.0315539888006,2020-12-17,3282.67
3289.771537448194,2020-12-18,3273.75
3228.584985552791,2020-12-21,3186.38
3214.354777969747,2020-12-22,3236.46
3268.7452938775778,2020-12-23,3252.1
3281.757968956891,2020-12-24,3236.88
3276.597766978651,2020-12-25,3246.35
3284.305039891664,2020-12-28,3258.95
3288.393165663564,2020-12-29,3274.67
3294.514752811592,2020-12-30,3289.02
3372.536429866741,2021-01-04,3350.51
3379.711676802377,2021-01-05,3359.15
3386.2505073654684,2021-01-06,3371.03
3416.817018946535,2021-01-08,3454.82
3471.7404883165,2021-01-11,3482.48
3485.738310258046,2021-01-12,3471.65
3477.901584975497,2021-01-13,3470.26
3477.901584975497,2021-01-14,3490.85
3483.011981788588,2021-01-15,3450.95
3458.925315454571,2021-01-18,3471.92
3471.261692571027,2021-01-19,3443.23
3466.3284722278763,2021-01-20,3466.8
3465.1005959120303,2021-01-21,3422.67
3399.1845986917983,2021-01-22,3382.92
3404.8114057750963,2021-01-25,3397.48
3404.8114057750963,2021-01-26,3390.76
3393.294056434976,2021-01-27,3343.62
3379.711676802377,2021-01-28,3342.01
3336.0264318677305,2021-01-29,3277.08
3328.269773954876,2021-02-01,3291.14
3378.604073238804,2021-02-02,3360.25
3386.2505073654684,2021-02-03,3343.46
3386.2505073654684,2021-02-04,3372.0
3404.8114057750963,2021-02-05,3392.73
3426.0756989739,2021-02-08,3445.9
3459.3613079901743,2021-02-09,3426.86
3433.249004654545,2021-02-10,3399.66
3404.8114057750963,2021-02-11,3414.32
3404.493602027709,2021-02-12,3427.08
3463.8395229240946,2021-02-15,3481.9
3483.344045378447,2021-02-16,3495.26
3476.044817550886,2021-02-17,3436.8
3433.249004654545,2021-02-18,3400.17
3416.817018946535,2021-02-19,3457.68
3465.211469700688,2021-02-20,3446.32
3458.1192478758658,2021-02-22,3433.93
3423.99032462718,2021-02-24,3385.48
3404.8114057750963,2021-02-25,3409.76
3386.7552258718847,2021-02-26,3346.64
3386.2505073654684,2021-03-01,3386.16
3404.8114057750963,2021-03-02,3410.1
3438.558007990456,2021-03-03,3416.04
3393.294056434976,2021-03-04,3397.56
3393.294056434976,2021-03-05,3414.13
3440.059269359208,2021-03-09,3478.72
3483.344045378447,2021-03-10,3463.06
3483.344045378447,2021-03-11,3508.51
3533.0841543804763,2021-03-12,3539.5
3567.661534883541,2021-03-15,3584.49
3586.315925154565,2021-03-16,3589.83
3540.64908051955,2021-03-17,3507.91
3514.9197392929223,2021-03-18,3504.85
3477.178156962824,2021-03-19,3475.26
3477.5102205526823,2021-03-22,3489.07
3482.620617365773,2021-03-23,3467.21
3472.0677601497323,2021-03-24,3485.33
3464.405402121983,2021-03-25,3439.3
3478.996569253845,2021-03-26,3489.83
3509.4279560700315,2021-03-29,3529.33
3521.137312329045,2021-03-30,3525.23
3533.0841543804763,2021-03-31,3541.72
3544.9287687823307,2021-04-01,3527.54
3546.749759550732,2021-04-02,3558.22
3536.122996080836,2021-04-05,3524.93
3514.9197392929223,2021-04-06,3493.89
3490.848707071138,2021-04-07,3500.34
3497.37914990411,2021-04-08,3507.83
3500.476668247401,2021-04-09,3486.03
3502.89751323706,2021-04-12,3522.65
3521.137312329045,2021-04-13,3526.3
3561.00872024536,2021-04-14,3576.89
3567.5102493910754,2021-04-15,3568.51
3589.514253348585,2021-04-16,3598.44
3603.399805873709,2021-04-19,3574.08
3572.4791007773592,2021-04-20,3552.41
3556.875610833762,2021-04-21,3561.72
3589.514253348585,2021-04-22,3600.35
3610.266840586962,2021-04-23,3597.17
3621.5826619464897,2021-04-26,3610.98
3621.5826619464897,2021-04-27,3600.6
3614.715627233236,2021-04-28,3578.12
3594.994451843929,2021-04-29,3571.05
3566.704294688807,2021-04-30,3544.0
3566.1657201421067,2021-05-04,3577.21
3619.95484251252,2021-05-05,3643.56
3652.812584317078,2021-05-06,3658.27
3682.6921975210353,2021-05-07,3682.69
3695.8532820167966,2021-05-10,3694.78
3656.3348330296863,2021-05-11,3652.05
3652.812584317078,2021-05-12,3654.14
3644.868910626128,2021-05-13,3637.38
3648.9402301787086,2021-05-14,3637.6
3648.9402301787086,2021-05-17,3639.61
3688.4586791658185,2021-05-18,3687.96
3674.7829354700016,2021-05-19,3634.76
3642.389075443536,2021-05-20,3636.16
3644.460126693411,2021-05-21,3660.48
3675.334128326606,2021-05-24,3662.51
3695.8532820167966,2021-05-25,3686.76
3710.607384218099,2021-05-26,3711.05
3739.599320506921,2021-05-27,3738.68
3743.003374803649,2021-05-28,3730.55
3738.607402854843,2021-05-31,3721.63
3750.589131634732,2021-06-01,3764.59
3789.74301949056,2021-06-02,3817.68
3794.0915383265337,2021-06-03,3805.45
3793.2931625051046,2021-06-04,3807.43
3809.181578444112,2021-06-07,3822.21
3809.181578444112,2021-06-08,3807.43
3831.8838392689686,2021-06-09,3843.28
3830.70036315323,2021-06-10,3827.71
3834.372983408418,2021-06-11,3841.53
3848.8596862081786,2021-06-14,3860.18
3832.086999881951,2021-06-15,3822.4
3819.294777179596,2021-06-16,3829.67
3809.181578444112,2021-06-17,3819.07
3799.881252914608,2021-06-18,3802.95
3808.916721177255,2021-06-21,3813.45
3819.294777179596,2021-06-22,3821.68
3835.7795072774006,2021-06-23,3837.15
3831.8838392689686,2021-06-24,3823.44
3824.373921303767,2021-06-25,3831.84
3835.7795072774006,2021-06-28,3825.57
3806.709165902405,2021-06-29,3790.85
3828.333696254424,2021-06-30,3841.85
3856.286989037255,2021-07-01,3858.32
3856.286989037255,2021-07-02,3865.42
3879.527007981717,2021-07-05,3882.59
3886.839095346655,2021-07-06,3884.3
3887.9464507475495,2021-07-07,3895.1
3857.319563749125,2021-07-08,3861.08
3859.75611575506,2021-07-09,3855.31
3859.75611575506,2021-07-12,3875.61
3865.619767023819,2021-07-13,3877.03
3839.4521275325887,2021-07-14,3832.85
3809.181578444112,2021-07-15,3799.97
3783.713482324192,2021-07-16,3770.15
3734.902438275568,2021-07-19,3693.42
3700.5501642481495,2021-07-20,3704.4
3735.2839227131017,2021-07-21,3722.96
3750.851478798719,2021-07-22,3754.44
3753.993185931459,2021-07-23,3734.54
3747.447424501991,2021-07-26,3750.1
3743.003374803649,2021-07-27,3733.1
3761.8412899265295,2021-07-28,3782.28
3802.328630767752,2021-07-29,3804.33
3782.871632894394,2021-07-30,3771.58
3792.215432032268,2021-08-02,3788.1
3791.93911745572,2021-08-03,3793.69
3808.916721177255,2021-08-04,3810.62
3824.373921303767,2021-08-05,3833.75
3822.967397434785,2021-08-06,3805.36
3831.8838392689686,2021-08-09,3835.11
3856.286989037255,2021-08-10,3862.32
3863.2374890587153,2021-08-11,3877.37
3883.0083812853727,2021-08-12,3888.86
3869.109400389819,2021-08-13,3873.0
3906.498886506711,2021-08-16,3895.31
3917.288360651798,2021-08-17,3943.01
3945.987774060556,2021-08-18,3925.17
3872.814643785056,2021-08-19,3853.98
3847.279342741605,2021-08-20,3832.7
3879.539254567568,2021-08-23,3883.01
3890.328728712654,2021-08-24,3888.87
3888.880292616476,2021-08-25,3886.64
3853.838190445469,2021-08-26,3851.57
3879.539254567568,2021-08-27,3887.38
3930.423832305832,2021-08-30,3928.5
3945.987774060556,2021-08-31,3918.96
3955.5431052314034,2021-09-01,3971.02
4001.4048385757537,2021-09-02,3990.77
3973.1396820104783,2021-09-03,4001.7
4014.228666287466,2021-09-06,4028.25
4014.228666287466,2021-09-07,4010.16
4014.228666287466,2021-09-08,4017.37
4007.102486145727,2021-09-09,3993.56
4001.4048385757537,2021-09-10,4002.66
4014.228666287466,2021-09-13,4041.16
4065.2742253077863,2021-09-14,4055.7
4065.2742253077863,2021-09-15,4065.53
4051.941359011503,2021-09-16,4045.1
4015.8552709691535,2021-09-17,4035.17
3964.581726601105,2021-09-20,3969.61
3958.843848181517,2021-09-21,3970.48
3995.674880460726,2021-09-22,4030.98
4036.0609719146714,2021-09-23,4052.14
4047.683407013725,2021-09-24,4038.23
4051.941359011503,2021-09-27,4081.22
4051.086829163133,2021-09-28,4065.46
4047.683407013725,2021-09-29,4058.37
4051.941359011503,2021-09-30,4103.52
4064.433475617414,2021-10-01,4086.99
4111.8318688393465,2021-10-04,4112.72
4190.165413035516,2021-10-05,4223.85
4164.105900024848,2021-10-06,4171.71
4203.619918679575,2021-10-07,4228.02
4222.614740162486,2021-10-08,4238.0
4225.435703818266,2021-10-11,4279.87
4225.435703818266,2021-10-12,4263.8
4225.435703818266,2021-10-13,4243.92
4225.435703818266,2021-10-14,4259.13
4225.435703818266,2021-10-15,4261.82
4225.435703818266,2021-10-18,4248.33
4225.435703818266,2021-10-19,4276.26
4225.435703818266,2021-10-20,4287.52
4207.104527424058,2021-10-21,4218.63
4204.283563768278,2021-10-22,4196.96
4222.614740162486,2021-10-25,4254.98
4225.435703818266,2021-10-26,4235.87
4207.104527424058,2021-10-27,4229.53
4182.0232220708585,2021-10-28,4189.66
4128.391052683369,2021-10-29,4150.0
4193.901957615528,2021-11-01,4221.49
4204.283563768278,2021-11-02,4207.53
4141.845558327428,2021-11-03,4184.87
4131.718864038385,2021-11-05,4174.76
4203.619918679575,2021-11-08,4218.27
4204.283563768278,2021-11-09,4187.33
4138.109013747416,2021-11-10,4172.47
4167.905071338096,2021-11-11,4189.35
4128.391052683369,2021-11-12,4121.66
4127.727407594666,2021-11-15,4135.14
4127.727407594666,2021-11-16,4120.02
4127.727407594666,2021-11-17,4149.02
4114.394541298381,2021-11-18,4093.85
4043.123984681145,2021-11-19,4016.47
3899.395369613581,2021-11-22,3872.77
3901.355137242932,2021-11-23,3960.33
3940.450091956307,2021-11-24,3950.56
3928.178972847136,2021-11-25,3947.82
3825.158390466335,2021-11-26,3810.98
