preds,date,true_y
3849.949476283356,2021-11-29,3879.54
3843.6189690722663,2021-11-30,3890.59
3913.798727285799,2021-12-01,3959.29
3931.884216242373,2021-12-02,3947.54
3908.4080806204784,2021-12-03,3913.06
3829.075978510013,2021-12-06,3810.1
3828.247313481696,2021-12-07,3873.2
3812.565275125808,2021-12-08,3773.61
3793.935635409395,2021-12-09,3813.29
3772.827430934164,2021-12-10,3760.23
3706.604820238754,2021-12-13,3618.31
3593.151317364066,2021-12-14,3619.39
3630.126111954439,2021-12-15,3621.82
3694.328666758058,2021-12-16,3750.36
3717.704445867143,2021-12-17,3723.27
3646.3249692784657,2021-12-20,3669.05
3659.2169426757737,2021-12-21,3693.02
3708.1844049070737,2021-12-22,3746.75
3713.916937284238,2021-12-23,3704.6
3673.71115768191,2021-12-24,3702.72
3708.1844049070737,2021-12-27,3740.63
3745.508795117201,2021-12-28,3777.56
3734.169362541555,2021-12-29,3741.07
3745.508795117201,2021-12-30,3787.26
3794.341287913968,2022-01-03,3852.5
3825.770213875822,2022-01-04,3873.49
3797.6683831752703,2022-01-05,3815.05
3737.719505556101,2022-01-06,3753.29
3756.4009046610176,2022-01-07,3772.04
3738.561354985898,2022-01-10,3738.68
3756.4009046610176,2022-01-11,3785.29
3786.087531414325,2022-01-12,3829.95
3718.419309836013,2022-01-13,3674.73
3605.964793347372,2022-01-14,3596.98
3540.154313658587,2022-01-17,3560.35
3428.958316198358,2022-01-18,3328.94
3338.701143257941,2022-01-19,3436.82
3446.723896662477,2022-01-20,3516.02
3435.116250171874,2022-01-21,3439.25
3290.482342129785,2022-01-24,3235.28
3322.162044449456,2022-01-25,3258.74
3361.766689726288,2022-01-26,3357.66
3377.9191639333008,2022-01-27,3455.93
3457.3556002950263,2022-01-28,3488.6
3498.794428325726,2022-01-31,3530.38
3524.125494717795,2022-02-01,3548.17
3515.503983679348,2022-02-02,3543.8
3468.290236683658,2022-02-03,3471.18
3474.846866863897,2022-02-04,3471.01
3457.3556002950263,2022-02-07,3470.78
3493.38292286831,2022-02-08,3551.65
3563.631781967605,2022-02-09,3638.93
3594.254783060497,2022-02-10,3655.76
3546.12698477224,2022-02-11,3546.62
3455.842985778543,2022-02-14,3481.38
3510.916317263959,2022-02-15,3600.29
3619.6880173199206,2022-02-16,3646.41
3543.6500592262746,2022-02-17,3511.08
3459.8751720314085,2022-02-18,3393.31
3206.872585448932,2022-02-21,3036.88
3000.979387232066,2022-02-22,3084.74
2166.890467777332,2022-02-24,2058.12
2324.9740827828587,2022-02-25,2470.48
2516.772843344377,2022-03-24,2578.51
2532.469643020934,2022-03-25,2484.13
2433.074007234241,2022-03-28,2430.7
2414.9943557082056,2022-03-29,2408.49
2417.7716543701545,2022-03-30,2513.03
2566.2519267038165,2022-03-31,2703.51
2789.7440949795523,2022-04-01,2759.64
2799.9690542033422,2022-04-04,2787.69
2727.5577830241814,2022-04-05,2662.79
2623.0444134037803,2022-04-06,2611.43
2612.5052726105973,2022-04-07,2635.39
2619.105223635553,2022-04-08,2592.72
2551.3157137895005,2022-04-11,2557.16
2468.0427768456925,2022-04-12,2540.99
2488.622004000963,2022-04-13,2528.42
2453.6456714290857,2022-04-14,2404.73
2382.017356207132,2022-04-15,2424.99
2398.851678217922,2022-04-18,2342.63
2279.773392329972,2022-04-19,2317.46
2300.002156292958,2022-04-20,2330.73
2286.1388286486317,2022-04-21,2271.05
2256.827619553133,2022-04-22,2232.23
2199.5550197918224,2022-04-25,2186.22
2261.210610198957,2022-04-26,2318.46
2334.0466724774174,2022-04-27,2424.28
2421.643482079715,2022-04-28,2383.66
2394.227135765821,2022-04-29,2445.17
2416.4354265155325,2022-05-04,2373.16
2377.497462905756,2022-05-05,2404.8
2394.4938554113887,2022-05-06,2393.03
2376.571635523664,2022-05-11,2387.14
2320.460666354993,2022-05-12,2297.89
2286.993645139661,2022-05-13,2307.5
2311.945235329859,2022-05-16,2364.6
2377.497462905756,2022-05-17,2424.1
2418.716467389575,2022-05-18,2445.3
2416.4354265155325,2022-05-19,2436.57
2407.3766081473414,2022-05-20,2373.26
2323.859476988804,2022-05-23,2301.85
2264.7939229500835,2022-05-24,2293.62
2295.0996786321284,2022-05-25,2340.18
2341.720033087909,2022-05-26,2413.06
2403.771166869787,2022-05-27,2407.59
2403.771166869787,2022-05-30,2400.39
2372.570764237445,2022-05-31,2355.75
2341.8000653418185,2022-06-01,2374.6
2341.765818264263,2022-06-02,2340.17
2300.6934213978784,2022-06-03,2308.03
2277.8591307315305,2022-06-06,2282.16
2259.326747937247,2022-06-07,2291.62
2298.035810878293,2022-06-08,2318.85
2281.126971090576,2022-06-09,2293.99
2272.588363751293,2022-06-10,2285.52
2267.10266249847,2022-06-14,2289.75
2285.661849038751,2022-06-15,2318.96
2310.8850358421187,2022-06-16,2369.75
2341.4102418317166,2022-06-17,2353.98
2360.519482104455,2022-06-20,2404.4
2381.6273844795214,2022-06-21,2358.81
2322.506608465373,2022-06-22,2373.52
2360.519482104455,2022-06-23,2404.54
2389.7380712565146,2022-06-24,2391.51
2380.57876851904,2022-06-27,2417.06
2402.304019974321,2022-06-28,2408.75
2389.3733738965693,2022-06-29,2378.55
2290.036893841638,2022-06-30,2204.85
2196.87945918494,2022-07-01,2206.61
2224.078069174483,2022-07-04,2204.66
2222.134804255032,2022-07-05,2226.64
2234.5608225937744,2022-07-06,2221.88
2233.3947322534427,2022-07-07,2226.65
2229.241950142126,2022-07-08,2222.51
2186.5034128804014,2022-07-11,2162.34
2155.166844937217,2022-07-12,2133.77
2113.871984281931,2022-07-13,2073.68
2097.2805501956896,2022-07-14,2063.3
2099.080404555298,2022-07-15,2109.52
2118.762082191501,2022-07-18,2096.42
2100.301447584201,2022-07-19,2071.28
2104.871236945543,2022-07-20,2075.24
2081.54298011892,2022-07-21,2053.64
2099.012630358289,2022-07-22,2096.75
2117.809824407276,2022-07-25,2128.96
2167.178600371987,2022-07-26,2192.42
2222.134804255032,2022-07-27,2196.22
2198.544353767777,2022-07-28,2189.16
2216.9477662805693,2022-07-29,2213.81
2210.801882975928,2022-08-01,2180.09
2173.215159355029,2022-08-02,2137.3
2154.058183174957,2022-08-03,2123.92
2134.027026278449,2022-08-04,2116.58
2107.526835060939,2022-08-05,2054.29
2117.397355370779,2022-08-08,2088.4
2109.51262567037,2022-08-09,2136.8
2154.671481108475,2022-08-10,2151.5
2162.212500954452,2022-08-11,2133.11
2140.4658263261617,2022-08-12,2147.33
2176.527111790105,2022-08-15,2165.12
2198.544353767777,2022-08-16,2208.33
2222.134804255032,2022-08-17,2188.56
2210.801882975928,2022-08-18,2194.31
2210.801882975928,2022-08-19,2195.16
2222.134804255032,2022-08-22,2228.11
2235.240889493308,2022-08-23,2260.08
2236.406979833639,2022-08-24,2248.22
2236.406979833639,2022-08-25,2246.34
2236.9036984594877,2022-08-26,2268.89
2260.5036749978603,2022-08-29,2296.33
2282.0070706448287,2022-08-30,2306.62
2358.046627829181,2022-08-31,2400.08
2398.3347531304803,2022-09-01,2445.77
2420.5371829362984,2022-09-02,2471.45
2432.0633412101965,2022-09-05,2488.44
2432.0633412101965,2022-09-06,2425.33
2406.6323285553026,2022-09-07,2401.57
2384.61978786781,2022-09-08,2390.27
2384.61978786781,2022-09-09,2426.06
2416.013124293098,2022-09-12,2449.65
2425.408912583021,2022-09-13,2446.89
2411.156387198503,2022-09-14,2435.89
2415.424760491488,2022-09-15,2446.59
2420.5371829362984,2022-09-16,2435.18
2410.900701848286,2022-09-19,2430.54
2298.638578112796,2022-09-20,2215.67
2127.106831591829,2022-09-21,2130.71
2167.178600371987,2022-09-22,2190.87
2139.7044552789507,2022-09-23,2089.87
2003.0563638931592,2022-09-26,1933.35
1980.1246224496667,2022-09-27,1953.46
2004.5149074778328,2022-09-28,1963.86
1995.676803453318,2022-09-29,1953.77
1966.0705841603767,2022-09-30,1957.31
2020.8690367342317,2022-10-03,2041.96
2094.23858602697,2022-10-04,2046.42
2047.5592948637,2022-10-05,2029.88
2061.30487119965,2022-10-06,2020.63
2025.783862863958,2022-10-07,1944.75
1874.8968339810967,2022-10-10,1916.97
1965.76785550444,2022-10-11,1949.46
1987.8407892975524,2022-10-12,1951.65
1991.8667815560384,2022-10-13,1955.2
1987.8407892975524,2022-10-14,1950.98
2006.157958175588,2022-10-17,2012.85
2055.488974938369,2022-10-18,2032.4
2010.3285792983145,2022-10-19,1978.4
2037.4184383578345,2022-10-20,2025.51
2060.0259767232224,2022-10-21,2043.71
2099.1363163406286,2022-10-24,2063.95
2109.1496596862407,2022-10-25,2130.65
2137.151481689315,2022-10-26,2120.58
2154.44519900185,2022-10-27,2164.64
2171.2213316332195,2022-10-28,2167.7
2187.8507757709285,2022-10-31,2166.61
2191.55507946366,2022-11-01,2174.35
2191.55507946366,2022-11-02,2173.84
2161.934179657811,2022-11-03,2155.92
2197.39619189942,2022-11-07,2208.78
2223.516200452153,2022-11-08,2207.2
2196.87945918494,2022-11-09,2166.56
2192.936475660781,2022-11-10,2210.02
2231.288553226946,2022-11-11,2217.44
2248.058798033232,2022-11-14,2244.77
2242.3381073940163,2022-11-15,2223.26
2235.9612590281085,2022-11-16,2227.19
2231.288553226946,2022-11-17,2212.93
2223.516200452153,2022-11-18,2206.32
2191.55507946366,2022-11-21,2166.31
2198.544353767777,2022-11-22,2196.04
2218.994369365389,2022-11-23,2211.89
2235.4413353382624,2022-11-24,2210.95
2224.078069174483,2022-11-25,2195.17
2196.87945918494,2022-11-28,2177.45
2210.801882975928,2022-11-29,2185.32
2199.0960067184164,2022-11-30,2174.53
2216.9477662805693,2022-12-01,2187.29
2199.0960067184164,2022-12-02,2180.44
2212.1832791730494,2022-12-05,2208.28
2222.6315228808803,2022-12-06,2196.24
2196.87945918494,2022-12-07,2192.88
2210.801882975928,2022-12-08,2184.43
2198.544353767777,2022-12-09,2177.85
2196.87945918494,2022-12-12,2173.16
2187.8507757709285,2022-12-13,2174.38
2187.8507757709285,2022-12-14,2159.81
2157.924430333591,2022-12-15,2126.8
2141.4328025419454,2022-12-16,2132.75
2137.2507236901843,2022-12-19,2129.98
2106.4930867789103,2022-12-20,2119.37
2132.9642663919394,2022-12-21,2116.13
2140.085439651418,2022-12-22,2122.91
2139.115429312425,2022-12-23,2124.02
2142.565636737859,2022-12-26,2139.21
2168.709454883524,2022-12-27,2150.92
2168.709454883524,2022-12-28,2139.77
2156.536890222564,2022-12-29,2147.06
2170.5223615625955,2022-12-30,2154.12
2188.473868447541,2023-01-03,2172.68
2196.87945918494,2023-01-04,2168.42
2187.8507757709285,2023-01-05,2156.67
2181.427200960994,2023-01-06,2156.39
2193.7982481688214,2023-01-09,2163.5
2187.8507757709285,2023-01-10,2159.51
2187.8507757709285,2023-01-11,2186.98
2210.801882975928,2023-01-12,2185.93
2216.9477662805693,2023-01-13,2199.94
2229.7386687679746,2023-01-16,2224.9
2224.078069174483,2023-01-17,2196.84
2210.801882975928,2023-01-18,2196.26
2196.87945918494,2023-01-19,2168.83
2187.8507757709285,2023-01-20,2166.69
2196.87945918494,2023-01-23,2185.31
2199.0960067184164,2023-01-24,2172.75
2191.55507946366,2023-01-25,2170.15
2196.87945918494,2023-01-26,2166.92
2196.87945918494,2023-01-27,2189.35
2222.134804255032,2023-01-30,2204.41
2229.7386687679746,2023-01-31,2225.6
2236.6222856904287,2023-02-01,2230.15
2244.184264633881,2023-02-02,2243.54
2242.3381073940163,2023-02-03,2248.3
2251.071045613428,2023-02-06,2272.37
2264.3910406705586,2023-02-07,2267.69
2248.416728701712,2023-02-08,2251.97
2251.071045613428,2023-02-09,2262.45
2253.3386439221163,2023-02-10,2261.58
2258.8469601746515,2023-02-13,2264.27
2236.6222856904287,2023-02-14,2232.23
2196.87945918494,2023-02-15,2166.46
2187.8507757709285,2023-02-16,2153.96
2184.7695647548107,2023-02-17,2168.88
2180.955685696751,2023-02-20,2183.57
2216.9477662805693,2023-02-21,2212.42
2224.078069174483,2023-02-22,2212.4
2229.241950142126,2023-02-24,2208.03
2224.181407339852,2023-02-27,2241.1
2247.124079346933,2023-02-28,2253.16
2261.745367092595,2023-03-01,2279.65
2254.5338168398607,2023-03-02,2254.3
2257.285610188612,2023-03-03,2272.2
2279.781479059654,2023-03-06,2294.12
2276.0579928554703,2023-03-07,2295.6
2271.9787607524336,2023-03-09,2290.14
2264.0537949203203,2023-03-10,2276.25
2262.8296906845185,2023-03-13,2269.47
2265.293823894178,2023-03-14,2290.32
2267.2452443766165,2023-03-15,2262.07
2248.290169687265,2023-03-16,2258.22
2290.6542883550724,2023-03-17,2322.78
2397.848856812472,2023-03-20,2397.16
2459.335558584607,2023-03-21,2398.15
2436.9119830562063,2023-03-22,2393.88
2436.9119830562063,2023-03-23,2388.35
2436.9119830562063,2023-03-24,2391.53
2458.714864288172,2023-03-27,2440.68
2480.0732449421635,2023-03-28,2442.19
2485.1856673869743,2023-03-29,2460.87
2490.1474189417177,2023-03-30,2465.93
2495.01914858844,2023-03-31,2450.67
2495.904199783224,2023-04-03,2473.32
2503.7929660281065,2023-04-04,2480.45
2503.7929660281065,2023-04-05,2500.8
2528.2869346478988,2023-04-06,2498.3
2527.7936470169498,2023-04-07,2508.39
2544.485159620981,2023-04-10,2547.35
2568.967617380161,2023-04-11,2533.69
2554.122664354324,2023-04-12,2538.47
2556.9920858230284,2023-04-13,2544.28
2558.6383729856566,2023-04-14,2554.85
2592.194816011999,2023-04-17,2596.11
2608.5975846907563,2023-04-18,2615.62
2614.6539943803305,2023-04-19,2606.55
2608.8277731274334,2023-04-20,2637.85
2642.56558333425,2023-04-21,2639.95
2627.6274524098326,2023-04-24,2635.43
2641.99418998814,2023-04-25,2626.86
2626.8797245071614,2023-04-26,2620.33
2627.451117853271,2023-04-27,2646.18
2639.736460302313,2023-04-28,2634.94
2620.538818383658,2023-05-02,2580.51
2590.0129600707533,2023-05-03,2532.42
2546.8007087343685,2023-05-04,2524.51
2558.6383729856566,2023-05-05,2538.24
2546.8007087343685,2023-05-08,2527.59
2513.278601957542,2023-05-10,2548.63
2592.194816011999,2023-05-11,2595.12
2595.9807530469816,2023-05-12,2565.17
2597.4584371222413,2023-05-15,2611.07
2648.618181537156,2023-05-16,2633.71
2642.56558333425,2023-05-17,2634.48
2654.67459122673,2023-05-18,2632.91
2626.8797245071614,2023-05-19,2626.16
2654.67459122673,2023-05-22,2633.26
2633.4439918904764,2023-05-23,2641.66
2654.67459122673,2023-05-24,2654.99
2657.157460594812,2023-05-25,2649.98
2667.0440345585444,2023-05-26,2682.03
2718.769112030994,2023-05-29,2732.0
2723.794308596586,2023-05-30,2698.75
2699.798150819563,2023-05-31,2717.64
2731.4509815918896,2023-06-01,2721.73
2718.4902777809,2023-06-02,2719.48
2709.6907699514218,2023-06-05,2694.14
2681.6958270143,2023-06-06,2681.25
2694.134816598227,2023-06-07,2694.69
2713.391234944612,2023-06-08,2709.69
2726.862393275717,2023-06-09,2708.04
2735.56837167154,2023-06-13,2757.28
2781.012038092945,2023-06-14,2765.18
2782.0626091682275,2023-06-15,2800.17
2807.4044968267503,2023-06-16,2800.79
2807.930564834081,2023-06-19,2815.07
2799.831179410957,2023-06-20,2803.69
2814.677840931558,2023-06-21,2819.3
2815.850405954616,2023-06-22,2815.83
2794.903751519865,2023-06-23,2795.06
2785.757449001924,2023-06-26,2757.13
2778.052791580133,2023-06-27,2776.63
2787.199094098074,2023-06-28,2780.92
2795.7000316207664,2023-06-29,2796.41
2799.3709974641406,2023-06-30,2797.37
2810.386648282745,2023-07-03,2793.93
2799.605680606852,2023-07-04,2808.22
2810.386648282745,2023-07-05,2805.0
2824.7073516383266,2023-07-06,2819.6
2818.227332987908,2023-07-07,2832.51
2837.6518046289266,2023-07-10,2856.76
2846.650443317028,2023-07-11,2860.33
2857.187129627625,2023-07-12,2896.83
2876.898073335004,2023-07-13,2885.63
2858.012338794861,2023-07-14,2902.72
2872.454304424673,2023-07-17,2917.61
2942.3378190853828,2023-07-18,2954.52
2971.423223459067,2023-07-19,2943.43
2949.531148881014,2023-07-20,2917.48
2899.3610294430846,2023-07-21,2923.54
2942.3378190853828,2023-07-24,2937.47
2977.35501690872,2023-07-25,2975.36
2988.7773624836364,2023-07-26,2970.42
2995.9839727047374,2023-07-27,2987.85
3002.005931163213,2023-07-28,3008.61
3041.4128832730744,2023-07-31,3073.5
3089.202473034379,2023-08-01,3093.64
3109.419025432195,2023-08-02,3106.46
3117.500260382114,2023-08-03,3147.8
3133.353675372768,2023-08-04,3092.44
3113.094950319337,2023-08-07,3084.08
3054.824579182852,2023-08-08,3085.31
3110.080254136049,2023-08-09,3099.52
3122.384479150209,2023-08-10,3148.86
3157.6189997014844,2023-08-11,3155.51
3149.0505670471102,2023-08-14,3131.0
3102.06898921162,2023-08-15,3115.25
3087.1543052915013,2023-08-16,3049.46
3048.628802443296,2023-08-17,3059.02
3073.803072116776,2023-08-18,3111.22
3133.863367263422,2023-08-21,3139.93
3147.955271190357,2023-08-22,3164.25
3141.635239085627,2023-08-23,3146.2
3128.558124263724,2023-08-24,3137.37
3145.4519623723454,2023-08-25,3157.33
3167.2571644053514,2023-08-28,3198.72
3208.2539998937573,2023-08-29,3211.36
3212.2522423426326,2023-08-30,3212.68
3223.597106622555,2023-08-31,3227.99
3226.736795392955,2023-09-01,3231.35
3243.400507564629,2023-09-04,3268.97
3243.6789041167594,2023-09-05,3264.43
3243.400507564629,2023-09-06,3245.47
3177.02604590787,2023-09-07,3169.07
3143.918630753688,2023-09-08,3142.88
3133.575429768549,2023-09-11,3122.37
3128.660180964572,2023-09-12,3165.92
3167.131134164686,2023-09-13,3148.32
3130.755120039834,2023-09-14,3139.49
3128.660180964572,2023-09-15,3152.53
3153.4165251745007,2023-09-18,3135.18
3108.4559546549526,2023-09-19,3083.85
3050.3957476392234,2023-09-20,3068.15
3042.986505814657,2023-09-21,3019.22
3030.271361663756,2023-09-22,3049.07
3036.984051729445,2023-09-25,3045.39
3036.984051729445,2023-09-26,3051.91
3055.726527386232,2023-09-27,3067.61
3100.265762226447,2023-09-28,3108.07
3119.5932328373246,2023-09-29,3133.26
3145.4519623723454,2023-10-02,3132.33
3128.454079393041,2023-10-03,3143.88
3145.3567158574224,2023-10-04,3134.25
3123.270379318753,2023-10-05,3131.76
3133.863367263422,2023-10-06,3144.89
3162.2071599605383,2023-10-09,3174.02
3167.274987755559,2023-10-10,3177.03
3169.5405560734125,2023-10-11,3194.12
3150.5309532427177,2023-10-12,3174.66
3174.639125654693,2023-10-13,3192.33
3219.59886417368,2023-10-16,3234.78
3240.2093099077138,2023-10-17,3247.15
3240.2093099077138,2023-10-18,3249.21
3241.59669712847,2023-10-19,3255.16
3241.59669712847,2023-10-20,3269.27
3243.6789041167594,2023-10-23,3263.68
3243.400507564629,2023-10-24,3265.01
3243.400507564629,2023-10-25,3265.28
3232.4282602722037,2023-10-26,3223.89
3212.2522423426326,2023-10-27,3224.18
3227.055131403072,2023-10-30,3227.07
3200.271370597947,2023-10-31,3200.97
3205.444134332154,2023-11-01,3206.52
3219.59886417368,2023-11-02,3197.22
3196.273128149072,2023-11-03,3208.63
3219.59886417368,2023-11-06,3235.11
3239.899767280404,2023-11-07,3246.34
3236.5331108866494,2023-11-08,3245.43
3239.899767280404,2023-11-09,3239.92
3234.8361810385827,2023-11-10,3242.06
3241.28715450116,2023-11-13,3248.27
3212.2522423426326,2023-11-14,3212.39
3200.271370597947,2023-11-15,3215.11
3200.271370597947,2023-11-16,3189.08
3167.0381891517955,2023-11-17,3206.34
3208.2539998937573,2023-11-20,3207.36
3208.2539998937573,2023-11-21,3218.48
3226.736795392955,2023-11-22,3230.65
3226.736795392955,2023-11-23,3221.05
3223.597106622555,2023-11-24,3217.76
3200.271370597947,2023-11-27,3191.05
3169.39670248254,2023-11-28,3196.36
3179.807504547041,2023-11-29,3173.52
3164.7726208339413,2023-11-30,3165.79
3157.225573512361,2023-12-01,3142.29
3125.647792321927,2023-12-04,3114.41
3121.177406863542,2023-12-05,3129.33
3128.149956612139,2023-12-06,3079.5
3048.628802443296,2023-12-07,3073.63
3070.347086611592,2023-12-08,3079.99
3059.599371817271,2023-12-11,3026.17
3036.984051729445,2023-12-12,3019.89
3030.271361663756,2023-12-13,3032.22
3036.984051729445,2023-12-14,3008.84
3008.285191877316,2023-12-15,3033.89
3055.9198500405764,2023-12-18,3076.26
3081.7872020311534,2023-12-19,3083.64
3107.233521132094,2023-12-20,3104.66
3083.91251940627,2023-12-21,3073.57
3084.866361308843,2023-12-22,3092.58
3106.507320807394,2023-12-25,3099.02
3105.294961605753,2023-12-26,3094.72
3115.606307840093,2023-12-27,3097.49
3105.6781289242062,2023-12-28,3101.99
3109.2542471037955,2023-12-29,3099.11
3116.490978385475,2024-01-03,3130.23
3143.5529732895407,2024-01-04,3136.07
3143.5529732895407,2024-01-05,3136.37
3150.3540031494585,2024-01-08,3158.58
3155.6417480944297,2024-01-09,3155.55
3160.511977558825,2024-01-10,3164.7
3160.511977558825,2024-01-11,3181.25
3175.338691904823,2024-01-12,3185.22
3194.1628288375987,2024-01-15,3184.88
3170.333067336433,2024-01-16,3179.45
3173.073123586969,2024-01-17,3185.23
3191.8972605197446,2024-01-18,3178.85
3165.472187084071,2024-01-19,3166.37
3165.472187084071,2024-01-22,3172.15
3167.9745540056883,2024-01-23,3175.74
3165.472187084071,2024-01-24,3162.41
3158.318565951614,2024-01-25,3157.74
3165.6911623376272,2024-01-26,3163.21
3165.6911623376272,2024-01-29,3176.61
3191.804315506853,2024-01-30,3196.08
3220.2984304238094,2024-01-31,3214.19
3227.4363616430846,2024-02-01,3229.89
3227.4363616430846,2024-02-02,3226.35
3227.4363616430846,2024-02-05,3226.79
3235.217411278596,2024-02-06,3238.4
3244.1000738147586,2024-02-07,3256.58
3244.1000738147586,2024-02-08,3241.81
3227.4363616430846,2024-02-09,3242.38
3240.5993335305334,2024-02-12,3248.5
3244.1000738147586,2024-02-13,3254.6
3244.3784703668894,2024-02-14,3258.14
3244.1000738147586,2024-02-15,3265.63
3242.2962633786,2024-02-16,3242.48
3242.2962633786,2024-02-19,3244.56
3224.2966728726847,2024-02-20,3207.49
3160.601957619675,2024-02-21,3139.5
3152.85731196747,2024-02-22,3142.3
3201.0758727872635,2024-02-26,3213.17
3224.2966728726847,2024-02-27,3208.99
3220.5833414266144,2024-02-28,3227.05
3236.1302009188275,2024-02-29,3256.8
3244.6633813696944,2024-03-01,3266.66
3273.700308541017,2024-03-04,3296.75
3291.093753117604,2024-03-05,3300.89
3297.742807466885,2024-03-06,3310.58
3301.7522599568606,2024-03-07,3315.68
3308.4013143061425,2024-03-11,3320.31
3308.4013143061425,2024-03-12,3332.6
3308.4013143061425,2024-03-13,3320.68
3297.742807466885,2024-03-14,3297.0
3291.093753117604,2024-03-15,3300.07
3291.093753117604,2024-03-18,3296.3
3260.949222382708,2024-03-19,3264.97
3248.751507141594,2024-03-20,3267.1
3258.9157610065795,2024-03-21,3286.69
3265.037348154608,2024-03-22,3273.49
3242.5811743814047,2024-03-25,3281.63
3265.037348154608,2024-03-26,3285.54
3289.9861495540304,2024-03-27,3304.09
3301.7522599568606,2024-03-28,3312.77
3308.4013143061425,2024-03-29,3332.53
3323.571974413887,2024-04-01,3363.29
3323.571974413887,2024-04-02,3371.29
3340.777978661523,2024-04-03,3395.59
3355.123614836018,2024-04-04,3407.57
3340.777978661523,2024-04-05,3395.37
3355.123614836018,2024-04-08,3417.38
3368.4119914312787,2024-04-09,3414.26
3368.4119914312787,2024-04-10,3439.11
3368.4119914312787,2024-04-11,3439.53
